05/13/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		973		235		147		529		3615		0		0		
	2		976		235		147		530		3526		0		0		
	3		976		238		147		538		3417		0		0		
	4		976		240		147		531		3265		0		0		
	5		976		240		147		560		3232		0		0		
	6		976		241		148		559		3317		0		0		
	7		977		239		147		559		3311		1169		15		
	8		977		241		146		554		3055		4532		188		
	9		976		241		147		506		2927		6819		408		
	10		976		242		150		475		3259		7794		461		
	11		974		243		151		467		3007		7696		485		
	12		974		241		150		466		2904		8336		492		
	13		972		242		151		467		2850		8108		492		
	14		970		241		150		465		2870		8260		490		
	15		970		242		149		478		3333		8558		485		
	16		972		241		149		516		3880		8183		468		
	17		971		241		149		533		4257		7528		436		
	18		970		240		149		547		4428		6243		375		
	19		960		240		152		554		4471		3267		227		
	20		946		238		152		591		4389		409		9		
	21		947		239		151		597		4509		0		0		
	22		957		239		150		567		4483		0		0		
	23		971		237		150		528		4459		0		0		
	24		969		238		151		524		4302		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5499		1135		3560		7621		4334						
	2		5414		1135		2835		7660		4313						
	3		5316		1135		2664		7602		4094						
	4		5159		1135		2628		7436		4058						
	5		5155		1135		2354		7650		4191						
	6		5241		1136		2045		8177		4327						
	7		6417		1136		1943		7651		3954						
	8		9694		1136		1773		5822		3408						
	9		12024		1136		1741		4174		3099						
	10		13357		1136		1679		3151		2712						
	11		13023		1136		1656		3189		2875						
	12		13563		1137		1689		2339		2861						
	13		13282		1136		1669		2325		2904						
	14		13446		1136		1696		2124		2885						
	15		14215		1137		1690		1442		2906						
	16		14409		1136		1698		1578		2951						
	17		14115		1136		1801		2326		3108						
	18		12952		1136		2142		3753		3398						
	19		9871		1136		3065		5792		4023						
	20		6735		1136		3886		8014		4895						
	21		6443		1136		4179		9112		4995						
	22		6396		1136		4141		8941		4868						
	23		6345		1137		3585		8463		4620						
	24		6184		1137		2699		8091		4413						
