12/14/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		694		356		235		379		334		0		0		
	2		695		358		238		375		327		0		0		
	3		694		360		239		377		347		0		0		
	4		692		361		239		376		437		0		0		
	5		693		361		238		377		515		0		0		
	6		696		362		237		397		521		0		0		
	7		699		369		237		586		554		0		0		
	8		706		373		236		598		555		1269		15		
	9		709		372		234		494		722		4555		128		
	10		705		378		233		393		916		6302		241		
	11		702		374		235		390		836		6756		275		
	12		698		371		237		393		891		6638		359		
	13		699		370		239		391		888		6462		382		
	14		698		372		239		396		832		6163		330		
	15		698		375		238		406		799		5401		268		
	16		715		377		238		510		706		3051		125		
	17		692		379		238		595		632		348		0		
	18		678		379		238		637		476		0		0		
	19		684		381		237		634		426		0		0		
	20		723		376		240		633		238		0		0		
	21		788		373		238		599		218		0		0		
	22		875		366		238		590		196		0		0		
	23		902		338		238		478		158		0		0		
	24		900		328		238		375		141		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1971		2260		8382		7268		2678						
	2		1998		2259		7624		7375		2603						
	3		2022		2260		7599		7012		2481						
	4		2110		2261		7069		7458		2510						
	5		2188		2261		7221		7767		2628						
	6		2217		2262		8206		8272		2787						
	7		2445		2263		8961		9402		3223						
	8		3752		2261		8999		9051		3309						
	9		7215		2261		7500		7178		2807						
	10		9167		2260		6664		6013		2299						
	11		9572		2259		6871		5245		2001						
	12		9592		2259		6936		5002		2002						
	13		9435		2259		6818		4895		2104						
	14		9035		2259		7195		4908		2098						
	15		8189		2258		7803		5350		2102						
	16		5727		2258		8551		7220		2821						
	17		2888		2259		10825		8877		3086						
	18		2412		2260		12777		9414		3329						
	19		2365		2260		12311		9808		3609						
	20		2211		2260		11947		9913		3621						
	21		2220		2261		11439		10014		3292						
	22		2277		2260		10234		10180		2967						
	23		2124		2260		9753		8853		2890						
	24		1989		2259		8176		8684		2764						
