07/06/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		999		334		221		394		2996		0		0		
	2		1003		337		221		325		2979		0		0		
	3		1004		342		222		354		2767		0		0		
	4		1004		352		222		352		2214		0		0		
	5		1005		361		222		354		1682		0		0		
	6		1006		371		223		497		1312		0		0		
	7		1006		379		223		516		1337		1015		36		
	8		1003		379		227		350		838		4272		193		
	9		1000		382		222		347		624		6974		361		
	10		997		375		222		351		363		8123		431		
	11		995		372		221		350		323		8921		456		
	12		971		382		219		349		325		9165		481		
	13		964		391		215		369		387		9201		494		
	14		961		392		206		482		360		9375		494		
	15		959		391		202		515		618		8599		446		
	16		958		389		207		519		1030		8755		374		
	17		957		393		205		605		1756		8128		453		
	18		958		390		202		599		2473		6736		492		
	19		975		391		202		631		2621		3944		316		
	20		982		391		206		634		2683		916		55		
	21		984		390		208		613		2731		0		2		
	22		988		391		210		617		2841		0		0		
	23		990		373		209		547		2857		0		0		
	24		994		365		212		484		2952		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4944		2266		8341		8407		2804						
	2		4865		2267		7430		8002		2649						
	3		3685		2268		7964		7813		2464						
	4		4144		2268		6929		7904		2410						
	5		3624		2268		7267		7969		2687						
	6		3409		2267		7797		8362		2830						
	7		4512		2267		7976		8183		2830						
	8		7262		2267		7702		7594		2775						
	9		9910		2267		7619		7166		2503						
	10		10862		2267		8506		7230		2507						
	11		11638		2265		9615		7584		2489						
	12		11892		2266		11505		7638		2480						
	13		12021		2268		13301		7774		2480						
	14		12270		2269		15264		7456		2896						
	15		11730		2271		16808		8099		3228						
	16		12232		2272		18132		7637		3503						
	17		12497		2272		17993		8197		3939						
	18		11850		2273		18623		8052		4331						
	19		9080		2273		20026		8895		4533						
	20		5867		2273		21471		9544		4566						
	21		4928		2272		21268		9603		4395						
	22		5047		2270		18851		10616		4069						
	23		4976		2270		16090		10602		3755						
	24		5007		2271		13641		10532		2988						
