11/07/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1011		198		194		111		3127		0		0		
	2		1012		195		192		113		2845		0		0		
	3		1012		196		192		112		2113		0		0		
	4		1010		199		191		112		1533		0		0		
	5		1010		200		191		112		1494		0		0		
	6		1010		211		191		112		1449		0		0		
	7		1014		217		191		120		1424		325		0		
	8		1014		218		191		124		1289		2135		0		
	9		1012		217		190		90		1823		4232		108		
	10		1007		217		190		88		2106		4874		237		
	11		1004		218		190		73		2466		5886		279		
	12		1002		218		192		84		2397		6685		10		
	13		1001		219		198		90		2669		6747		0		
	14		1002		220		203		85		3279		5534		0		
	15		1001		220		201		84		3490		5805		0		
	16		1000		220		194		83		3733		3790		0		
	17		997		220		194		133		3603		575		0		
	18		997		220		198		177		3441		0		0		
	19		999		219		201		138		3051		0		0		
	20		1004		220		201		129		3273		0		0		
	21		1008		220		201		129		2870		0		0		
	22		1007		209		200		120		3011		0		0		
	23		1008		189		200		116		2926		0		0		
	24		1010		168		200		117		2960		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4633		1110		7134		6557		925						
	2		4362		1109		6445		6757		902						
	3		3636		1109		6701		6681		919						
	4		2980		1109		6964		6880		917						
	5		2980		1112		7181		6716		942						
	6		2951		1111		7017		7424		954						
	7		3231		1111		7095		7631		968						
	8		4769		1111		7015		6671		916						
	9		7588		1111		5870		5390		966						
	10		8639		1111		5419		5000		924						
	11		10076		1111		4837		3602		865						
	12		10576		1111		4647		2407		847						
	13		10896		1112		4714		2040		759						
	14		10409		1112		4867		2544		782						
	15		10790		1112		5215		2658		767						
	16		9180		1111		6056		4088		932						
	17		5829		1110		7978		6616		1303						
	18		5014		1111		9793		7433		1404						
	19		4569		1111		9689		8095		1494						
	20		4782		1111		8877		8249		1384						
	21		4410		1111		8997		8068		1306						
	22		4509		1112		8534		7926		993						
	23		4407		1112		7815		7509		962						
	24		4416		1112		6770		7342		930						
