07/17/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		900		256		242		172		3083		0		0		
	2		902		257		242		172		2826		0		0		
	3		894		262		242		172		2465		0		0		
	4		874		261		242		173		2116		0		0		
	5		884		260		243		166		1613		0		0		
	6		885		266		242		178		1465		0		0		
	7		887		281		242		175		1081		1030		0		
	8		887		284		241		138		849		5191		93		
	9		885		285		239		126		686		8821		240		
	10		883		283		240		122		496		10447		327		
	11		913		284		239		120		349		11281		353		
	12		911		282		239		119		305		11633		361		
	13		908		277		238		116		370		11975		363		
	14		904		287		238		118		536		11957		362		
	15		902		287		237		122		740		11718		287		
	16		894		292		238		161		1108		11086		227		
	17		894		293		239		168		1659		9319		189		
	18		905		294		240		207		2297		7394		207		
	19		917		294		240		259		2402		4339		128		
	20		917		292		241		261		2754		899		10		
	21		894		291		241		257		2564		0		0		
	22		881		289		240		251		2389		0		0		
	23		882		275		240		192		2715		0		0		
	24		886		267		241		158		3160		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4602		2263		9827		9842		840						
	2		4377		2263		9513		9410		578						
	3		4007		2265		9047		9215		525						
	4		3649		2268		8747		9112		523						
	5		3132		2268		9013		9023		534						
	6		3004		2267		9148		8969		592						
	7		3577		2266		9483		8202		541						
	8		7453		2265		8550		6662		345						
	9		11165		2263		7878		4723		17						
	10		12739		2263		7731		3693		21						
	11		13517		2263		8054		3229		44						
	12		13834		2264		8946		3194		-117						
	13		14230		2264		9536		3175		99						
	14		14394		2265		10058		3217		464						
	15		14314		2264		11206		4085		505						
	16		14031		2265		12101		4390		1030						
	17		12834		2266		13704		5125		1240						
	18		11627		2264		14910		5833		1622						
	19		8770		2265		16317		6671		2467						
	20		5472		2264		17482		7593		2925						
	21		4249		2264		17826		7651		2948						
	22		4027		2264		17086		7953		2409						
	23		4241		2263		14963		8703		1489						
	24		4691		2262		12180		9093		1181						
