12/07/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		969		267		242		358		795		0		0		
	2		969		266		242		358		830		0		0		
	3		969		266		241		356		866		0		0		
	4		970		268		239		354		762		0		0		
	5		970		269		238		355		442		0		0		
	6		970		270		237		540		385		0		0		
	7		970		277		237		601		359		21		0		
	8		970		283		236		603		314		1778		11		
	9		968		285		238		471		437		5312		210		
	10		967		286		237		406		682		6987		338		
	11		967		284		229		404		783		7178		358		
	12		965		282		235		402		851		7077		376		
	13		964		283		235		406		862		7107		357		
	14		963		285		238		406		850		6989		328		
	15		963		284		240		404		814		6185		298		
	16		966		256		242		501		632		3164		192		
	17		967		264		243		575		401		276		0		
	18		968		265		241		611		463		20		0		
	19		969		270		241		611		424		0		0		
	20		968		280		241		609		388		0		0		
	21		967		279		243		609		353		0		0		
	22		967		280		242		576		363		0		0		
	23		958		266		242		552		431		0		0		
	24		950		266		240		458		434		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2466		2268		6280		9138		2559						
	2		2665		2268		5728		8867		2460						
	3		2698		2269		5632		8616		2549						
	4		2593		2268		5859		8553		2443						
	5		2274		2267		6715		8491		2589						
	6		2402		2268		7465		8913		2689						
	7		2466		2267		8864		9527		3237						
	8		4195		2267		8714		8949		3235						
	9		7921		2268		6572		7311		2732						
	10		9903		2268		6190		5519		2293						
	11		10203		2268		6136		5508		1999						
	12		10188		2269		6151		5467		1864						
	13		10214		2270		6085		4954		2172						
	14		10059		2269		6281		5126		2234						
	15		9188		2269		6938		5606		2241						
	16		5957		2268		8647		7100		2633						
	17		2730		2266		11231		8316		3597						
	18		2573		2265		12797		8846		3863						
	19		2519		2265		12489		9217		3807						
	20		2490		2265		12261		8734		4098						
	21		2455		2265		11852		8689		3825						
	22		2432		2265		10861		8793		3309						
	23		2450		2266		9629		8343		2932						
	24		2349		2266		8262		8032		2756						
