01/25/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		955		269		231		397		1063		0		0		
	2		956		268		232		381		1174		0		0		
	3		956		270		231		383		1215		0		0		
	4		950		273		231		384		1164		0		0		
	5		925		273		231		383		1221		0		0		
	6		925		271		230		444		1609		0		0		
	7		924		279		229		470		1745		0		0		
	8		926		284		227		474		2092		941		12		
	9		922		287		226		472		2549		3983		246		
	10		921		286		226		449		2967		6210		304		
	11		920		286		229		441		3132		6637		343		
	12		920		283		228		397		3323		6594		340		
	13		941		286		234		398		3357		6628		379		
	14		939		285		237		389		3743		6609		370		
	15		927		283		237		388		3725		5894		335		
	16		957		279		238		387		3364		4326		255		
	17		955		271		244		472		2908		1495		34		
	18		957		271		243		513		2710		90		0		
	19		958		271		243		518		2516		0		0		
	20		959		268		244		492		2191		0		0		
	21		958		255		244		445		2108		0		0		
	22		958		253		244		434		2053		0		0		
	23		958		235		244		429		2254		0		0		
	24		958		230		243		392		3358		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2915		2217		5910		8434		2221						
	2		3011		2219		5708		8150		2006						
	3		3055		2220		5386		8189		1910						
	4		3002		2220		5327		8102		2057						
	5		3033		2219		5448		8470		2122						
	6		3479		2220		5789		8661		2557						
	7		3647		2219		6908		9725		2989						
	8		4956		2218		6797		9818		3000						
	9		8685		2216		5365		7912		2455						
	10		11363		2210		3891		6731		1930						
	11		11988		2209		3730		5890		1872						
	12		12085		2209		3730		5912		1791						
	13		12223		2209		3502		6060		1684						
	14		12572		2209		3252		5835		1654						
	15		11789		2210		3334		6119		1856						
	16		9806		2210		4206		6848		1821						
	17		6379		2210		5451		8926		2630						
	18		4784		2209		7278		10295		3373						
	19		4506		2210		8039		10622		3688						
	20		4154		2209		8140		10482		3696						
	21		4010		2210		7711		10647		3386						
	22		3942		2210		7084		10629		2694						
	23		4120		2211		5903		10051		2265						
	24		5181		2212		4436		9027		1971						
