01/08/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		962		314		221		137		636		0		0		
	2		960		308		221		143		650		0		0		
	3		959		313		221		142		577		0		0		
	4		959		328		221		144		490		0		0		
	5		957		331		221		150		428		0		0		
	6		957		330		221		164		469		0		0		
	7		955		328		220		203		884		0		0		
	8		954		329		219		206		1440		1163		0		
	9		957		327		215		166		803		4693		7		
	10		956		325		216		154		264		7185		113		
	11		955		323		218		153		217		8010		68		
	12		958		322		219		153		153		7547		158		
	13		959		321		219		141		190		7450		248		
	14		959		321		219		99		431		8287		248		
	15		959		321		219		138		1189		8224		228		
	16		961		319		220		174		2412		5766		164		
	17		962		321		221		182		3003		1188		20		
	18		960		314		221		215		2982		0		0		
	19		960		312		223		219		2458		0		0		
	20		961		313		223		188		2216		0		0		
	21		962		314		223		176		1965		0		0		
	22		965		316		223		169		1400		0		0		
	23		966		325		223		157		1570		0		0		
	24		965		324		224		141		1652		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2233		1145		9179		8321		616						
	2		2243		1146		8512		8359		575						
	3		2183		1145		8431		8186		486						
	4		2096		1146		8510		8048		557						
	5		2051		1146		8717		8366		572						
	6		2092		1147		9436		8931		584						
	7		2528		1146		10136		9301		1089						
	8		4172		1145		9890		9235		1209						
	9		7034		1145		9075		8022		670						
	10		9134		1146		8030		6358		546						
	11		9951		1145		7009		5521		627						
	12		9524		1144		6520		5723		581						
	13		9520		1144		6282		5289		705						
	14		10481		1144		6307		4061		733						
	15		11289		1144		6243		3459		676						
	16		10180		1145		7449		3907		773						
	17		6045		1145		8795		7644		1156						
	18		4674		1144		9841		9682		1595						
	19		4149		1144		10342		10119		1553						
	20		3883		1144		10782		9477		1490						
	21		3624		1144		10706		9526		1112						
	22		3047		1142		10704		9397		926						
	23		3196		1143		10409		8394		740						
	24		3264		1144		9261		8047		688						
