06/01/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		903		401		206		490		2495		0		0		
	2		904		407		207		505		2327		0		0		
	3		903		416		208		506		2256		0		0		
	4		903		416		208		506		1805		0		0		
	5		904		418		208		506		1583		0		0		
	6		905		418		208		505		1355		0		0		
	7		904		417		208		516		1098		1575		0		
	8		902		418		209		518		875		5667		195		
	9		902		419		208		521		642		8556		424		
	10		899		414		202		523		577		9749		499		
	11		898		407		195		520		612		10408		520		
	12		897		402		201		483		730		10781		528		
	13		896		380		201		493		739		10496		532		
	14		895		403		201		489		856		10187		532		
	15		895		409		201		476		1088		9649		531		
	16		892		413		201		479		1933		8677		493		
	17		890		417		201		486		2508		7361		450		
	18		892		418		201		535		2343		5356		326		
	19		895		417		201		588		2994		2672		203		
	20		897		415		201		597		3488		419		28		
	21		898		417		201		627		3286		0		0		
	22		900		417		201		593		2562		0		0		
	23		901		417		201		554		2647		0		0		
	24		901		415		201		552		2855		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4495		2279		3083		7994		4384						
	2		4350		2280		2933		7195		4372						
	3		3386		2280		3520		6840		4320						
	4		3838		2278		2485		6961		4474						
	5		3619		2279		2418		7248		4526						
	6		3391		2281		2498		7642		4514						
	7		4718		2281		2190		7114		4284						
	8		8784		2281		1576		4624		3689						
	9		11672		2280		1467		2781		3277						
	10		12863		2281		1484		2075		3258						
	11		13560		2282		1376		1797		3287						
	12		14022		2281		1291		1471		3269						
	13		13737		2280		1383		1524		3381						
	14		13563		2279		1465		1650		3481						
	15		13249		2279		1691		1620		3610						
	16		13088		2279		2029		1837		3740						
	17		12313		2279		2738		2245		4118						
	18		10071		2279		3232		4358		4575						
	19		7970		2280		3889		6092		4984						
	20		6045		2281		4757		7509		5168						
	21		5429		2280		4641		9025		4964						
	22		4673		2281		4968		9042		4875						
	23		4720		2279		4647		7959		4560						
	24		4924		2278		3899		7124		4365						
