03/13/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		208		182		450		579		0		0		
	2		932		208		182		449		509		0		0		
	3		933		208		182		448		413		0		0		
	4		935		207		182		449		237		0		0		
	5		935		214		182		490		215		0		0		
	6		935		215		182		491		227		0		0		
	7		935		219		182		494		250		0		0		
	8		938		227		182		492		185		829		15		
	9		937		233		179		477		151		4403		196		
	10		936		235		176		464		108		7284		352		
	11		934		237		176		468		102		8224		383		
	12		931		239		169		470		119		8519		383		
	13		927		242		172		485		133		8489		313		
	14		928		241		169		485		142		8494		239		
	15		928		239		165		487		132		8488		244		
	16		927		225		168		489		183		8187		253		
	17		926		227		169		531		210		7271		249		
	18		926		222		167		535		161		4727		211		
	19		927		226		167		539		217		972		47		
	20		928		225		171		542		386		0		0		
	21		926		221		172		540		560		0		0		
	22		927		217		169		536		612		0		0		
	23		928		211		169		533		617		0		0		
	24		929		209		165		525		545		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2354		2209		4649		6809		4248						
	2		2279		2033		3912		6975		4222						
	3		2183		1853		4098		6631		4182						
	4		2010		1687		4307		6729		4212						
	5		2035		1611		4291		6939		4274						
	6		2050		1611		5301		7137		4497						
	7		2081		1610		6891		7667		4828						
	8		2868		1609		7143		8222		4862						
	9		6577		1611		5274		6944		4271						
	10		9554		1612		4242		5092		3837						
	11		10525		1605		4188		4136		4010						
	12		10830		1607		4066		4216		4005						
	13		10760		1605		3804		4549		4256						
	14		10699		1604		3953		5107		4232						
	15		10683		1603		4631		4993		4111						
	16		10431		1601		4973		5093		4070						
	17		9583		1599		5671		5524		4421						
	18		6950		1600		7129		6856		4930						
	19		3095		1600		10023		8117		5157						
	20		2253		1602		11964		8186		5069						
	21		2420		1603		11389		8329		4931						
	22		2461		1602		9692		8470		4827						
	23		2457		1605		8050		8084		4496						
	24		2374		1605		6546		7665		4277						
