08/09/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		988		359		231		348		2619		0		0		
	2		989		358		221		307		2354		0		0		
	3		988		358		227		303		2435		0		0		
	4		988		349		231		305		2187		0		0		
	5		988		353		231		305		1708		0		0		
	6		988		362		229		289		1006		0		0		
	7		990		369		228		332		729		243		0		
	8		989		371		227		289		478		2311		6		
	9		987		376		228		293		272		5097		197		
	10		966		377		228		288		159		7098		385		
	11		958		378		229		294		176		8175		449		
	12		933		374		229		296		235		8378		501		
	13		927		382		227		403		283		8559		551		
	14		924		383		228		414		290		8513		459		
	15		922		382		228		439		315		8421		350		
	16		922		385		229		562		374		7885		247		
	17		921		386		230		565		624		6768		227		
	18		918		383		231		561		1434		4820		202		
	19		933		382		233		548		1432		2008		51		
	20		945		383		232		551		1667		210		0		
	21		950		382		227		547		2139		0		0		
	22		958		377		227		548		2079		0		0		
	23		964		365		233		494		2268		0		0		
	24		968		359		232		385		2385		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4545		2269		12766		7480		2415						
	2		4229		2268		12207		6654		2373						
	3		3323		2268		12412		6394		2323						
	4		4060		2269		11166		6413		2289						
	5		3585		2269		11646		6502		2330						
	6		2874		2269		12169		7619		2264						
	7		2891		2267		12260		8368		2690						
	8		4671		2268		12154		8153		2664						
	9		7450		2268		12276		7010		2383						
	10		9501		2267		12744		5893		2516						
	11		10659		2268		13747		5526		2700						
	12		10946		2268		15329		5573		2784						
	13		11332		2268		16772		5483		3260						
	14		11211		2267		19030		5227		3833						
	15		11057		2267		20968		5073		3903						
	16		10604		2268		22522		5001		4179						
	17		9721		2268		23521		5087		4401						
	18		8549		2268		23788		5758		4533						
	19		5587		2268		24323		7163		4770						
	20		3988		2269		23977		7920		4680						
	21		4245		2268		22493		8256		4561						
	22		4189		2268		20006		8817		4207						
	23		4324		2268		17358		8679		3371						
	24		4329		2267		14715		8467		2984						
