08/16/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		895		321		206		300		903		0		0		
	2		895		322		215		286		693		0		0		
	3		896		322		215		245		552		0		0		
	4		897		323		216		240		647		0		0		
	5		899		323		215		239		1159		0		0		
	6		733		325		210		239		868		0		0		
	7		693		328		207		275		469		281		0		
	8		697		328		208		241		543		3093		40		
	9		694		327		203		235		312		6543		208		
	10		691		308		199		231		630		8636		256		
	11		688		297		199		252		568		9687		274		
	12		683		295		198		282		536		10155		258		
	13		678		295		197		302		645		10321		213		
	14		671		293		193		312		1166		10270		260		
	15		735		294		191		314		1644		10004		207		
	16		854		298		205		323		2150		9431		278		
	17		855		312		210		333		2478		8239		273		
	18		853		381		208		370		2579		5787		194		
	19		891		410		209		371		2125		2282		38		
	20		893		413		209		371		2867		263		0		
	21		897		414		209		336		3726		4		0		
	22		896		327		211		326		3739		2		0		
	23		897		306		211		314		3203		0		0		
	24		900		305		215		293		2965		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2614		2263		16421		8356		2082						
	2		2389		2263		14850		8411		1721						
	3		2211		2262		13711		8784		1263						
	4		2275		2258		12176		9341		1131						
	5		2788		2258		11747		9516		679						
	6		2381		2258		11582		9760		765						
	7		2203		2258		11689		9193		976						
	8		4960		2255		11043		7337		924						
	9		8370		2250		10727		5619		733						
	10		10863		2250		11078		4902		680						
	11		11929		2253		12188		4598		849						
	12		12391		2254		13702		4867		996						
	13		12631		2253		15279		4894		1525						
	14		13159		2252		16965		4255		2155						
	15		13363		2251		19100		3320		2519						
	16		13553		2248		19946		3153		3046						
	17		12762		2249		20658		3252		3909						
	18		10542		2248		21992		4228		4461						
	19		6513		2249		23371		5951		4569						
	20		4995		2250		22235		7540		4263						
	21		5564		2255		19987		8208		4379						
	22		5528		2256		18799		8593		3210						
	23		4918		2256		17037		8451		2594						
	24		4673		2256		14728		8364		2261						
