01/06/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1003		232		185		271		1973		0		0		
	2		1003		228		186		282		2125		0		0		
	3		1003		228		185		278		1609		0		0		
	4		1003		228		185		278		1233		0		0		
	5		1005		216		185		278		881		0		0		
	6		1004		202		186		342		540		0		0		
	7		1003		201		187		383		455		0		0		
	8		1004		201		187		396		541		984		0		
	9		1003		208		185		392		477		4247		17		
	10		1003		202		186		352		328		6070		115		
	11		1003		198		187		316		247		6677		190		
	12		1002		197		187		287		236		6444		247		
	13		1004		197		187		270		173		6592		347		
	14		1003		200		187		300		112		6550		312		
	15		1003		207		186		305		77		5957		152		
	16		1003		209		185		294		73		3699		193		
	17		1003		210		175		370		66		0		27		
	18		994		210		174		448		102		0		4		
	19		938		210		172		411		192		0		0		
	20		938		209		172		403		212		0		0		
	21		937		205		159		402		162		0		0		
	22		936		197		154		370		131		0		0		
	23		936		186		153		335		179		0		0		
	24		936		181		153		326		181		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3664		2263		8404		5489		2671						
	2		3824		2264		7462		5749		2655						
	3		3303		2265		7512		5693		2724						
	4		2928		2264		7947		5547		2786						
	5		2565		2265		8467		5973		2880						
	6		2274		2266		9239		6669		2992						
	7		2230		2266		11214		6291		3611						
	8		3312		2265		11473		6145		3672						
	9		6530		2267		9742		5020		3304						
	10		8256		2266		8391		4692		2714						
	11		8817		2265		8035		4046		2478						
	12		8600		2264		8056		3679		2710						
	13		8771		2265		7839		3365		2644						
	14		8664		2265		8170		3228		2551						
	15		7886		2264		8363		3929		2808						
	16		5658		2264		9430		5086		3010						
	17		1852		2263		11624		7482		3459						
	18		1932		2263		13012		8123		3902						
	19		1924		2263		13084		8449		3810						
	20		1934		2263		12390		8640		3753						
	21		1865		2263		12156		8252		3726						
	22		1787		2263		11563		7998		3474						
	23		1789		2263		10263		7952		3195						
	24		1776		2263		9314		7508		2917						
