09/04/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1172		340		164		342		812		0		0		
	2		1169		338		164		321		569		0		0		
	3		1171		337		156		320		429		0		0		
	4		1174		340		163		320		472		0		0		
	5		1175		342		165		321		621		0		0		
	6		1169		348		164		305		650		0		0		
	7		1170		357		164		340		565		25		0		
	8		1170		359		163		357		461		1050		0		
	9		1166		360		165		347		490		3358		0		
	10		1163		362		166		313		796		5549		77		
	11		1159		361		166		351		944		6813		150		
	12		1161		364		166		356		1250		7355		26		
	13		1159		370		165		393		1478		7398		7		
	14		1161		380		164		433		1345		7617		3		
	15		1161		385		164		505		1297		7840		139		
	16		1161		375		163		530		1155		7301		364		
	17		1162		372		163		540		1139		6114		386		
	18		1164		371		163		510		1580		3471		230		
	19		1170		373		163		546		1893		900		44		
	20		1169		374		165		545		1964		0		0		
	21		1165		375		164		473		1853		0		0		
	22		1170		374		163		435		1786		0		0		
	23		1172		369		163		408		1695		0		0		
	24		1173		371		162		347		1649		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2818		2261		13178		7870		3403						
	2		2561		2261		11849		7941		3352						
	3		2413		2261		11117		7723		3315						
	4		2469		2259		10847		7196		3324						
	5		2629		2256		10484		7213		3318						
	6		2637		2257		10585		7669		3348						
	7		2621		2260		10577		8556		3224						
	8		3560		2260		10292		8470		3122						
	9		5886		2262		9859		7746		3032						
	10		8426		2258		9739		7021		2971						
	11		9944		2252		10384		6602		3039						
	12		10678		2251		11197		6591		3119						
	13		10970		2250		12638		5989		3189						
	14		11104		2250		13491		5541		3435						
	15		11491		2250		13501		5001		3889						
	16		11049		2248		13358		5492		4415						
	17		9876		2249		14889		5546		4471						
	18		7490		2252		16409		6542		4688						
	19		5089		2248		16730		8146		4680						
	20		4217		2252		16983		8853		4581						
	21		4030		2255		17124		8588		4524						
	22		3928		2257		15939		8222		4140						
	23		3807		2258		13498		7946		4030						
	24		3702		2258		11577		7600		3734						
