07/29/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		974		166		181		385		2848		0		0		
	2		976		161		181		376		2666		0		0		
	3		978		162		181		373		2275		0		0		
	4		979		161		181		377		1880		0		0		
	5		980		160		181		380		1530		0		0		
	6		980		161		182		421		1545		0		0		
	7		979		163		182		413		1353		495		0		
	8		976		164		182		434		875		3302		145		
	9		972		168		182		460		899		6409		347		
	10		968		167		181		450		703		7747		206		
	11		966		168		180		432		542		8647		302		
	12		964		169		179		445		449		8963		468		
	13		961		167		179		509		438		9085		510		
	14		961		166		178		534		546		8927		463		
	15		959		167		175		553		741		8641		245		
	16		960		167		175		571		1066		8332		223		
	17		960		168		171		581		1775		7746		255		
	18		962		168		169		582		2551		6029		257		
	19		964		168		172		624		2748		3345		178		
	20		966		168		174		622		2733		566		61		
	21		968		169		174		561		3096		0		21		
	22		969		177		171		565		3363		0		0		
	23		971		176		172		503		3423		0		0		
	24		973		174		172		471		3474		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4488		2266		8437		8263		4069						
	2		4360		2267		7571		7902		4059						
	3		3968		2267		6577		8133		4064						
	4		3578		2267		6381		8052		4005						
	5		3231		2267		6309		8167		4090						
	6		3291		2268		6519		8185		3998						
	7		3585		2268		6910		7864		3793						
	8		6078		2268		6512		6983		3699						
	9		9437		2265		5494		5770		3719						
	10		10421		2264		5634		5734		3752						
	11		11237		2263		6082		5537		4088						
	12		11638		2263		6320		5954		4431						
	13		11850		2260		6842		6357		4704						
	14		11775		2259		7875		6909		4864						
	15		11482		2259		9875		6404		4847						
	16		11494		2260		10636		6579		4995						
	17		11657		2257		10704		7176		5094						
	18		10718		2256		10972		8085		5237						
	19		8198		2257		12158		8948		5306						
	20		5290		2257		13223		9376		5500						
	21		4989		2256		12653		9245		5600						
	22		5245		2257		11581		8694		5423						
	23		5244		2257		10379		8273		4712						
	24		5265		2259		8746		7978		4253						
