08/18/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		360		230		400		3131		0		0		
	2		957		361		230		400		3140		0		0		
	3		959		363		230		399		2980		0		0		
	4		961		368		231		398		2903		0		0		
	5		961		341		231		399		2659		0		0		
	6		960		328		231		430		2349		0		0		
	7		961		332		231		434		2124		399		0		
	8		962		336		230		416		1590		4002		141		
	9		960		336		231		370		1099		8034		380		
	10		958		337		230		367		853		9485		389		
	11		955		335		227		372		597		10023		385		
	12		951		338		227		366		547		10313		256		
	13		949		332		228		375		698		10489		266		
	14		949		335		223		375		897		10576		450		
	15		947		337		226		410		1181		10449		496		
	16		946		338		227		436		1546		10070		485		
	17		946		336		227		451		1905		9226		409		
	18		946		337		228		491		2015		7443		325		
	19		948		339		228		500		1973		3238		75		
	20		950		357		229		495		2039		333		0		
	21		953		362		229		504		2555		0		0		
	22		955		363		228		468		2907		0		0		
	23		956		361		227		445		2871		0		0		
	24		958		360		227		406		2880		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5077		2250		7421		6655		3137						
	2		5088		2251		6336		6517		3002						
	3		3972		2250		6601		6350		3143						
	4		4861		2250		5382		6328		2892						
	5		4591		2250		5341		6270		3034						
	6		4298		2252		5137		6646		3294						
	7		4481		2252		4912		6813		3204						
	8		7677		2252		3344		5759		2874						
	9		11410		2252		2064		3985		2836						
	10		12619		2253		2077		3231		2561						
	11		12894		2253		2188		2771		2730						
	12		12998		2253		2367		2743		2772						
	13		13337		2251		2849		2669		2823						
	14		13805		2251		3520		2851		2901						
	15		14046		2246		4257		3170		2983						
	16		14048		2242		5363		3667		3093						
	17		13500		2244		6782		4379		3260						
	18		11785		2247		8392		5658		3606						
	19		7301		2248		11216		7170		4452						
	20		4403		2249		12486		8317		4642						
	21		4603		2249		11216		9212		4470						
	22		4921		2251		10543		8310		4048						
	23		4860		2252		9093		7741		3692						
	24		4831		2253		7980		6993		3245						
