09/21/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1017		344		238		270		413		0		0		
	2		1017		344		238		272		455		0		0		
	3		1019		343		238		264		443		0		0		
	4		1020		344		238		230		403		0		0		
	5		1020		351		239		259		431		0		0		
	6		1019		362		239		225		459		0		0		
	7		1019		378		238		221		519		12		0		
	8		1019		379		237		252		561		2050		37		
	9		1014		378		239		213		575		6215		311		
	10		1012		377		229		216		573		8266		559		
	11		1005		374		235		219		612		8952		603		
	12		980		367		235		217		637		8895		625		
	13		976		365		237		259		729		9135		621		
	14		973		363		238		267		909		8984		559		
	15		971		363		241		267		1109		8806		600		
	16		971		363		242		265		1099		8368		625		
	17		972		364		241		265		1034		7185		587		
	18		974		369		242		268		954		3932		409		
	19		994		376		242		305		885		526		46		
	20		1001		377		242		299		965		0		0		
	21		1003		379		241		258		1039		0		0		
	22		1008		376		237		255		1233		0		0		
	23		1010		358		239		257		1165		0		0		
	24		1010		347		240		255		1239		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2282		2267		8685		8599		2420						
	2		2326		2264		8041		8243		2293						
	3		1288		2260		8564		8040		2232						
	4		2235		2262		7493		7934		2199						
	5		2300		2262		7521		8096		2232						
	6		2304		2262		7803		9024		2282						
	7		2387		2263		7806		10695		2537						
	8		4535		2266		7566		9697		2652						
	9		8945		2267		6460		7441		2160						
	10		11232		2267		5745		6346		2178						
	11		12000		2267		6093		5800		2220						
	12		11956		2268		6885		5709		2261						
	13		12322		2266		6786		6223		2264						
	14		12293		2263		7754		6405		2444						
	15		12357		2262		8682		6507		2588						
	16		11933		2262		9907		6759		2949						
	17		10648		2262		11384		7603		3006						
	18		7148		2263		12768		9782		3169						
	19		3374		2264		14615		10777		3286						
	20		2884		2263		14395		11219		3249						
	21		2920		2264		13213		11251		3013						
	22		3109		2265		11500		10952		2942						
	23		3029		2266		11031		9268		2824						
	24		3091		2266		9698		8599		2625						
