04/17/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		886		168		191		421		2042		0		0		
	2		887		166		203		411		1918		0		0		
	3		887		167		207		393		1847		0		0		
	4		887		178		206		395		2041		0		0		
	5		886		202		207		394		3068		0		0		
	6		885		214		207		530		3082		0		0		
	7		885		223		206		565		2848		329		0		
	8		881		232		205		600		2332		3640		0		
	9		875		234		202		598		1682		6805		269		
	10		876		235		203		493		1080		7948		414		
	11		876		245		201		453		939		8756		435		
	12		876		241		201		450		804		8697		434		
	13		876		244		205		448		905		8418		429		
	14		876		251		205		414		733		8651		440		
	15		875		250		206		429		654		9039		463		
	16		872		236		202		415		733		8551		472		
	17		869		217		201		445		685		6927		471		
	18		871		214		203		537		799		5868		408		
	19		880		230		203		613		1007		2566		168		
	20		880		244		205		604		1281		94		0		
	21		880		246		205		606		1641		0		0		
	22		884		246		204		605		1272		0		0		
	23		884		237		205		551		936		0		0		
	24		890		238		205		537		851		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3708		2283		3805		8448		2968						
	2		3585		2282		3494		8167		2912						
	3		2614		2283		4352		7959		2843						
	4		3707		2282		3279		7879		2846						
	5		4757		2282		3263		7213		2940						
	6		4918		2283		3826		7470		3374						
	7		5056		2283		4918		8441		3373						
	8		7890		2283		4461		7192		2942						
	9		10665		2283		2817		5241		2904						
	10		11249		2281		2418		4612		2650						
	11		11905		2282		2043		3829		2550						
	12		11703		2282		2019		3587		2480						
	13		11525		2281		2082		3303		2416						
	14		11570		2281		2347		3021		2396						
	15		11916		2280		2458		2754		2273						
	16		11481		2280		2822		2925		2445						
	17		9815		2281		3835		4170		2498						
	18		8900		2281		4595		4882		2764						
	19		5667		2280		6128		6922		3600						
	20		3308		2281		8022		8700		3942						
	21		3578		2281		8334		9182		3723						
	22		3211		2280		7546		9522		3472						
	23		2813		2280		6519		9335		3047						
	24		2721		2282		5052		9333		2929						
