01/15/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1000		202		183		285		286		0		0		
	2		1000		200		183		290		361		0		0		
	3		997		198		184		293		325		0		0		
	4		982		199		186		284		291		0		0		
	5		1001		200		190		266		366		0		0		
	6		1001		202		193		290		425		0		0		
	7		1000		201		193		303		498		0		0		
	8		1002		202		190		290		467		693		0		
	9		1002		203		191		265		391		2979		48		
	10		1001		203		194		233		421		4547		246		
	11		1001		203		194		228		608		5206		377		
	12		999		202		195		239		696		5426		392		
	13		999		203		195		267		681		5350		390		
	14		998		205		192		284		653		5115		376		
	15		998		199		194		283		637		4250		359		
	16		961		203		192		289		655		2574		280		
	17		937		197		193		324		628		545		49		
	18		937		191		192		392		596		0		5		
	19		953		189		191		392		665		0		0		
	20		940		182		193		355		718		0		0		
	21		938		181		194		347		726		0		0		
	22		939		184		193		336		585		0		0		
	23		937		186		194		331		559		0		0		
	24		937		186		194		306		592		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1957		2264		6608		7324		3673						
	2		2034		2263		5863		7481		3499						
	3		1997		2264		5597		7428		3536						
	4		1942		2264		5221		7645		3538						
	5		2023		2263		5031		7881		3528						
	6		2110		2264		5174		8110		3562						
	7		2196		2264		5314		8663		3654						
	8		2844		2264		5436		8426		3634						
	9		5078		2265		5134		6962		3637						
	10		6846		2265		4888		5681		3585						
	11		7818		2265		4701		5302		3435						
	12		8150		2265		4571		4868		3437						
	13		8085		2264		4360		4891		3301						
	14		7824		2264		4616		4702		3221						
	15		6920		2264		5263		4982		3313						
	16		5155		2263		5824		5938		3548						
	17		2872		2262		7525		7312		3789						
	18		2313		2264		10087		7803		4164						
	19		2390		2263		10674		7988		4215						
	20		2388		2262		10177		8244		4211						
	21		2386		2264		9461		8365		4257						
	22		2236		2264		9063		8078		4130						
	23		2206		2264		8163		7809		3884						
	24		2216		2265		7200		7628		3623						
