04/11/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		852		208		167		499		317		0		0		
	2		849		207		167		495		267		0		0		
	3		851		209		168		489		325		0		0		
	4		851		209		168		452		266		0		0		
	5		850		207		167		510		124		0		0		
	6		850		206		167		555		131		0		0		
	7		849		202		164		556		168		137		0		
	8		847		211		162		556		224		1728		0		
	9		847		215		163		523		258		4293		84		
	10		849		213		164		492		529		5916		212		
	11		853		215		163		469		815		6761		254		
	12		851		215		164		466		1330		7380		243		
	13		849		218		164		431		1304		8026		245		
	14		846		218		165		439		1512		8708		166		
	15		845		218		164		451		2048		8461		37		
	16		844		218		163		455		2616		8000		17		
	17		845		217		164		458		2678		7197		84		
	18		844		217		167		517		2629		5275		84		
	19		847		216		165		532		2487		1903		30		
	20		847		215		164		569		2369		278		0		
	21		845		214		161		574		2358		0		0		
	22		846		208		165		571		2308		0		0		
	23		846		209		172		534		2021		0		0		
	24		846		210		174		526		1878		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2043		2283		4955		7311		4511						
	2		1985		2282		4931		6680		4450						
	3		2042		2284		4617		6642		4286						
	4		1946		2285		4638		6550		4340						
	5		1858		2284		4738		6791		4475						
	6		1909		2284		5055		7333		4974						
	7		2076		2284		6252		7790		5200						
	8		3728		2284		6037		7366		5298						
	9		6383		2284		5539		6053		4815						
	10		8375		2285		4412		5491		4433						
	11		9530		2285		4052		5259		4170						
	12		10649		2285		4034		4024		3952						
	13		11237		2283		3592		4104		3737						
	14		12054		2282		3807		3489		3771						
	15		12224		2281		3887		3353		3686						
	16		12313		2280		3976		3406		3541						
	17		11643		2279		4557		3225		3924						
	18		9733		2280		5243		4235		4237						
	19		6180		2280		6192		6465		5061						
	20		4442		2280		8053		7481		5277						
	21		4152		2282		8231		7337		5454						
	22		4098		2282		7010		7692		5220						
	23		3782		2282		6385		6805		5028						
	24		3634		2283		5496		6529		4357						
