09/16/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		290		215		138		3877		0		0		
	2		936		291		216		134		3915		0		0		
	3		936		291		216		134		4129		0		0		
	4		936		290		216		134		4214		0		0		
	5		913		292		216		134		4153		0		0		
	6		911		291		216		134		3955		0		0		
	7		915		296		215		142		3436		79		0		
	8		919		297		214		138		3041		3164		15		
	9		920		299		212		95		2623		8446		162		
	10		863		307		210		88		2384		10711		224		
	11		864		316		211		85		2167		11476		241		
	12		848		314		211		84		1891		11690		249		
	13		868		312		210		84		1688		11563		249		
	14		915		300		212		130		1793		11646		249		
	15		920		317		212		137		2185		11516		247		
	16		921		319		212		137		2515		10917		241		
	17		922		323		213		146		2679		9657		222		
	18		923		320		212		165		2904		5851		157		
	19		924		296		215		202		2944		1079		15		
	20		926		282		216		202		3111		0		0		
	21		929		280		216		204		3220		0		0		
	22		931		279		211		200		3158		0		0		
	23		931		274		207		182		3269		0		0		
	24		933		272		208		152		2924		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5421		2259		7905		7632		1128						
	2		5438		2260		6911		7754		1062						
	3		5656		2259		6495		7469		983						
	4		5748		2260		6090		7540		920						
	5		5670		2264		5937		7615		970						
	6		5479		2262		6077		8341		1152						
	7		5080		2259		7108		9231		1378						
	8		7539		2260		7016		7780		1342						
	9		12559		2262		4916		6007		779						
	10		14736		2263		4367		4644		431						
	11		15353		2263		4321		3946		281						
	12		15299		2263		4376		3428		512						
	13		14985		2261		4325		3489		860						
	14		15221		2260		4471		3532		967						
	15		15528		2257		4881		3673		1123						
	16		15288		2256		5910		4228		1303						
	17		14257		2257		7001		5208		1757						
	18		10796		2259		8531		7228		2969						
	19		5838		2259		11066		8655		4247						
	20		4694		2261		11497		9304		4157						
	21		4805		2261		10877		8975		3895						
	22		4729		2261		9927		8698		3696						
	23		4836		2260		9384		7926		2633						
	24		4465		2260		8469		7599		2278						
