04/18/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		801		270		205		161		477		0		0		
	2		814		271		204		162		466		0		0		
	3		833		273		204		163		524		0		0		
	4		840		274		205		166		516		0		0		
	5		845		274		205		166		710		0		0		
	6		832		271		208		184		815		0		0		
	7		825		272		208		194		648		594		0		
	8		811		273		207		171		689		5364		182		
	9		809		274		204		133		1011		9379		366		
	10		801		270		202		130		1474		10423		427		
	11		818		265		202		130		1477		10981		445		
	12		824		262		202		127		1459		11446		445		
	13		830		261		203		127		1427		12017		444		
	14		826		271		202		131		1320		12095		444		
	15		827		293		200		131		1278		11916		445		
	16		850		295		201		129		1321		11862		444		
	17		805		297		200		166		1876		11096		411		
	18		797		299		202		168		2242		9063		323		
	19		819		298		202		185		2171		3529		127		
	20		882		299		205		196		2115		161		0		
	21		908		301		209		233		1973		0		0		
	22		908		301		210		196		2195		0		0		
	23		916		300		209		169		2060		0		0		
	24		916		299		211		164		2155		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1894		1464		9722		6164		1102						
	2		1884		1537		9151		5947		1016						
	3		1967		1533		8446		6079		961						
	4		1969		1566		8271		5882		991						
	5		2157		1564		8398		5655		1117						
	6		2285		1564		8338		5650		1367						
	7		2636		1565		7824		5754		1648						
	8		7377		1564		5333		4359		746						
	9		12062		1563		3288		1851		313						
	10		13677		1564		2795		-140		307						
	11		14282		1567		2562		-1107		184						
	12		14751		1568		2585		-1970		170						
	13		15277		1568		2643		-2350		81						
	14		15294		1568		2809		-2183		97						
	15		15106		1566		3273		-1517		61						
	16		15095		1566		3901		-1023		158						
	17		14882		1566		5022		-291		284						
	18		13272		1567		5863		1356		940						
	19		7649		1584		8067		4766		2522						
	20		3905		1584		11262		6388		2437						
	21		3583		1585		11017		7042		2557						
	22		3779		1586		10553		6456		2398						
	23		3641		1568		9722		6251		1985						
	24		3697		1567		8619		6214		1464						
