08/30/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		916		290		180		127		2949		0		0		
	2		919		288		181		125		2890		0		0		
	3		918		284		182		125		2809		0		0		
	4		919		258		183		129		2619		0		0		
	5		922		249		183		129		2112		0		0		
	6		923		241		183		129		1973		0		0		
	7		925		250		183		137		1924		193		0		
	8		924		253		183		127		1823		3424		42		
	9		906		249		183		125		1650		7804		163		
	10		903		255		173		125		1186		9659		99		
	11		903		261		168		126		842		10449		53		
	12		891		274		163		128		779		10786		26		
	13		907		283		165		128		1014		10995		0		
	14		905		285		175		145		1465		10106		0		
	15		906		292		184		155		2002		9972		0		
	16		906		299		183		156		2499		9334		0		
	17		905		301		185		172		2953		7686		0		
	18		903		300		184		214		3634		5562		0		
	19		903		297		185		215		3545		1845		0		
	20		907		295		186		215		3718		40		0		
	21		910		297		186		217		3929		0		0		
	22		916		295		185		174		3738		0		0		
	23		918		289		183		167		3836		0		0		
	24		922		287		185		167		3674		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4439		2258		11236		7890		751						
	2		4369		2259		10165		8216		558						
	3		4300		2261		9654		8277		372						
	4		4085		2260		9564		8401		208						
	5		3591		2259		9654		8616		329						
	6		3407		2260		9341		8886		892						
	7		3569		2261		9714		9786		1246						
	8		6549		2262		9942		9052		655						
	9		10913		2262		9378		6821		331						
	10		12367		2258		9287		5880		332						
	11		12795		2258		9991		5355		331						
	12		13039		2260		10719		5338		255						
	13		13479		2262		11301		5326		620						
	14		13111		2263		12137		5695		1269						
	15		13454		2258		13885		5031		1662						
	16		13451		2257		14678		5316		2349						
	17		12225		2260		15859		5577		3246						
	18		10938		2262		17158		5932		3680						
	19		7169		2262		19256		6685		3734						
	20		5377		2261		19417		6646		3975						
	21		5498		2260		17567		7195		3603						
	22		5280		2260		15932		7387		2972						
	23		5352		2260		13584		7821		1959						
	24		5212		2258		11161		8401		1419						
