11/30/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		954		302		241		336		366		0		0		
	2		955		300		242		334		401		0		0		
	3		955		302		241		335		501		0		0		
	4		955		306		242		335		557		0		0		
	5		955		304		242		335		518		0		0		
	6		955		304		241		458		450		0		0		
	7		955		310		240		495		346		0		0		
	8		953		316		228		499		282		1288		0		
	9		958		319		232		493		192		4152		120		
	10		959		316		231		361		101		5224		373		
	11		943		315		233		353		82		5541		420		
	12		940		310		234		358		61		5381		400		
	13		944		312		234		422		40		5072		224		
	14		950		312		228		407		28		4696		79		
	15		952		311		236		386		23		4060		50		
	16		952		318		236		553		0		2214		41		
	17		955		322		236		605		11		196		0		
	18		956		316		236		608		78		0		0		
	19		959		314		236		612		162		0		0		
	20		960		317		238		612		252		0		0		
	21		963		314		238		613		360		0		0		
	22		963		310		237		592		394		0		0		
	23		964		298		237		564		492		0		0		
	24		965		298		237		494		338		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2194		2264		6474		8832		2361						
	2		2232		2262		6006		8503		2332						
	3		2334		2262		5997		8032		2257						
	4		2395		2262		6151		7812		2230						
	5		2354		2263		6079		8503		2336						
	6		2408		2263		6882		8743		2867						
	7		2346		2263		8412		9016		3617						
	8		3566		2262		8922		8360		3684						
	9		6466		2262		7311		7789		2580						
	10		7566		2261		6263		7463		2271						
	11		7890		2260		6243		6978		2184						
	12		7687		2259		6416		6860		2148						
	13		7251		2259		6650		7060		2156						
	14		6704		2258		7138		7322		2326						
	15		6023		2259		7784		7566		2345						
	16		4324		2260		9165		8010		2731						
	17		2342		2260		10831		8669		3613						
	18		2209		2262		12397		8861		4149						
	19		2298		2262		12821		8490		3995						
	20		2385		2261		12343		8554		3915						
	21		2494		2261		11289		8711		3937						
	22		2502		2261		10022		8908		3581						
	23		2567		2260		8312		9111		2976						
	24		2341		2261		6925		9387		2711						
