05/07/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		854		315		210		211		4565		0		0		
	2		854		315		199		209		4730		0		0		
	3		858		316		200		211		4658		0		0		
	4		860		321		200		214		5132		0		0		
	5		862		323		200		224		5177		0		0		
	6		860		323		204		224		4843		0		0		
	7		860		320		205		224		4683		1527		8		
	8		857		323		210		224		4225		6746		157		
	9		855		326		208		217		3952		10338		297		
	10		852		321		206		205		3579		11542		348		
	11		820		320		207		199		3269		11678		375		
	12		773		317		206		199		3223		11468		379		
	13		828		317		210		198		3515		12115		376		
	14		883		326		211		199		3858		11851		373		
	15		883		328		210		202		4178		11397		370		
	16		883		326		209		204		4384		10417		356		
	17		882		335		213		203		4412		10309		319		
	18		880		335		217		206		4609		8692		258		
	19		882		338		218		221		4430		4424		119		
	20		884		339		218		236		4033		423		0		
	21		886		338		217		273		4151		0		0		
	22		886		338		217		263		4322		0		0		
	23		889		336		217		227		4157		0		0		
	24		890		334		217		220		3772		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6140		2279		5951		7384		1131						
	2		6302		2279		5032		7314		986						
	3		6233		2279		4220		7604		1001						
	4		6692		2279		4143		7201		866						
	5		6792		2279		4364		7303		813						
	6		6467		2278		4900		7803		1148						
	7		7650		2278		4968		7556		1275						
	8		12485		2279		4320		4925		593						
	9		16111		2279		3333		2902		226						
	10		17030		2280		2970		1749		115						
	11		16889		2281		3087		614		137						
	12		16573		2280		3015		308		191						
	13		17497		2281		3002		-553		11						
	14		17702		2281		2968		-667		128						
	15		17589		2280		2854		-408		606						
	16		16822		2281		3669		83		689						
	17		16660		2282		4515		14		956						
	18		15331		2282		4866		1661		1280						
	19		10948		2280		6299		4353		2427						
	20		6232		2280		8233		7291		3021						
	21		5820		2281		8327		8179		2913						
	22		5980		2280		7988		7923		2502						
	23		5807		2280		7386		7909		1806						
	24		5409		2280		6888		7824		1301						
