04/24/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		866		227		238		406		3150		0		0		
	2		866		228		238		407		3113		0		0		
	3		867		231		238		395		2894		0		0		
	4		869		245		240		394		2518		0		0		
	5		870		249		239		395		2292		0		0		
	6		872		247		240		433		1812		0		0		
	7		874		249		239		594		1664		517		0		
	8		868		249		237		605		1540		4012		32		
	9		865		248		235		567		1183		7290		327		
	10		865		248		237		449		1003		8523		462		
	11		863		250		237		450		919		9165		531		
	12		862		248		237		481		878		9692		578		
	13		862		251		237		444		841		9465		577		
	14		862		268		236		444		1043		8428		477		
	15		865		278		236		506		1110		8384		381		
	16		871		276		236		554		1192		8420		232		
	17		865		276		236		563		1497		7799		17		
	18		864		277		236		569		2014		5787		0		
	19		865		280		238		609		2533		2426		0		
	20		871		292		238		614		2972		113		0		
	21		869		295		238		613		3157		0		0		
	22		866		301		238		615		3225		0		0		
	23		908		300		236		478		3253		0		0		
	24		932		299		236		446		3134		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4887		2281		5451		6825		2305						
	2		4852		2280		4505		6731		2463						
	3		3758		2281		5274		6396		2430						
	4		4266		2282		4546		6512		2321						
	5		4045		2282		4984		6649		2300						
	6		3604		2283		6107		7032		2492						
	7		4137		2283		6710		7417		2697						
	8		7543		2283		6159		5698		2642						
	9		10715		2282		5343		3645		2442						
	10		11787		2282		5419		2498		2307						
	11		12415		2281		5007		2350		2176						
	12		12976		2281		4920		1947		2086						
	13		12677		2280		5137		2132		2133						
	14		11758		2279		5523		3031		2226						
	15		11760		2279		6010		2854		2379						
	16		11781		2279		6440		2862		2506						
	17		11253		2279		6959		3646		2539						
	18		9747		2282		8143		4370		2931						
	19		6951		2281		9311		6150		3264						
	20		5100		2282		10096		7679		3513						
	21		5172		2284		10305		7882		3459						
	22		5245		2282		9463		7594		3001						
	23		5175		2281		7955		7219		2726						
	24		5047		2282		6188		7089		2629						
