01/16/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		946		322		225		106		2007		0		0		
	2		946		323		224		97		1711		0		0		
	3		948		326		224		95		1294		0		0		
	4		949		328		222		96		1428		0		0		
	5		949		330		224		108		1400		0		0		
	6		948		328		225		117		1175		0		0		
	7		949		328		224		119		1121		0		0		
	8		947		329		224		116		841		1637		0		
	9		946		297		223		80		646		6414		53		
	10		943		308		222		74		633		8363		146		
	11		938		316		219		60		708		8741		221		
	12		944		317		219		60		903		8629		246		
	13		943		315		222		60		1216		8666		242		
	14		941		317		221		60		1190		8739		245		
	15		940		319		219		60		1220		8408		165		
	16		940		319		220		83		885		6353		153		
	17		940		320		221		124		553		1608		30		
	18		943		320		222		126		513		0		0		
	19		943		318		222		127		508		0		0		
	20		946		319		222		128		431		0		0		
	21		946		324		222		129		507		0		0		
	22		945		328		221		129		532		0		0		
	23		945		332		221		129		677		0		0		
	24		944		331		220		119		756		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3579		2017		5807		8414		709						
	2		3281		2017		6002		8251		386						
	3		2856		2038		5722		8700		272						
	4		2975		2097		5023		8995		279						
	5		2981		2141		5012		9151		247						
	6		2755		2143		5673		9170		264						
	7		2716		2138		5805		9714		543						
	8		3919		2136		5410		9201		596						
	9		8445		2136		4137		6235		397						
	10		10651		2136		2838		4643		353						
	11		11190		2136		2671		3768		239						
	12		11305		2135		2323		2899		570						
	13		11658		2135		2332		2479		570						
	14		11709		2135		2711		2898		324						
	15		11382		2136		3125		3396		401						
	16		9163		2145		4512		5146		500						
	17		4018		2169		7341		8171		1357						
	18		2084		2193		8783		10111		1827						
	19		2084		2199		8981		10429		1758						
	20		2007		2199		9119		10043		1412						
	21		2088		2197		8993		9606		1080						
	22		2112		2195		8522		9336		1056						
	23		2265		2198		7521		9290		835						
	24		2324		2204		6544		9065		750						
