04/04/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		920		229		215		179		3553		0		0		
	2		914		231		215		181		3568		0		0		
	3		923		230		215		190		3568		0		0		
	4		924		232		215		191		3577		0		0		
	5		924		235		215		193		3426		0		0		
	6		926		235		215		200		3145		0		0		
	7		922		238		216		200		2948		88		0		
	8		913		239		215		216		2658		3053		64		
	9		912		239		213		193		2462		7620		288		
	10		910		221		212		155		2205		9163		353		
	11		908		214		208		165		2169		9381		366		
	12		909		216		212		154		2235		8813		362		
	13		908		221		215		157		2270		8217		358		
	14		907		236		216		157		2838		7442		363		
	15		904		256		216		156		3541		6997		360		
	16		904		259		217		156		3657		7247		352		
	17		905		280		215		156		3516		7375		340		
	18		906		280		216		195		3456		5448		272		
	19		902		280		217		231		3007		1800		81		
	20		894		278		214		273		2163		8		0		
	21		881		281		210		222		1733		0		0		
	22		883		277		211		202		1464		0		0		
	23		899		277		211		201		1496		0		0		
	24		888		273		212		202		1405		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5096		2273		5051		5762		1365						
	2		5109		2273		4661		5556		1143						
	3		5126		2272		5072		5140		851						
	4		5139		2272		5191		4772		823						
	5		4993		2273		5112		4369		1213						
	6		4721		2275		5395		4651		1356						
	7		4612		2275		5785		4841		1460						
	8		7358		2276		5342		2903		1191						
	9		11927		2275		4411		17		889						
	10		13219		2276		4425		-884		681						
	11		13411		2274		4356		-1116		567						
	12		12901		2273		4335		-1011		477						
	13		12346		2272		4167		-577		392						
	14		12159		2271		4069		-547		378						
	15		12430		2270		3762		-652		418						
	16		12792		2271		3801		-865		494						
	17		12787		2271		4128		-512		719						
	18		10773		2273		4487		1837		1251						
	19		6518		2273		5944		5132		2064						
	20		3830		2273		7211		7045		3063						
	21		3327		2272		7903		6998		2911						
	22		3037		2271		7734		6959		2536						
	23		3084		2271		6895		6957		2141						
	24		2980		2271		6697		6318		1870						
