05/23/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		965		231		159		505		2390		0		0		
	2		964		231		159		473		2341		0		0		
	3		964		233		160		474		2265		0		0		
	4		962		232		161		478		1965		0		0		
	5		964		235		160		518		1664		0		0		
	6		964		233		160		540		1334		0		0		
	7		964		232		158		546		1129		1316		27		
	8		964		232		162		560		943		4847		184		
	9		961		239		167		516		603		7226		356		
	10		960		240		156		511		512		8167		482		
	11		958		241		167		510		490		8724		515		
	12		957		241		180		513		441		8928		524		
	13		957		242		180		513		439		8973		525		
	14		956		240		181		525		424		8944		523		
	15		957		239		182		517		473		8858		520		
	16		957		231		182		513		1052		8503		509		
	17		959		232		182		518		2044		7813		474		
	18		957		230		177		564		2533		6430		401		
	19		956		229		165		586		2390		3455		246		
	20		957		228		167		590		2441		537		21		
	21		959		227		168		583		2671		0		0		
	22		960		209		167		578		3000		0		0		
	23		961		205		167		521		3232		0		0		
	24		961		205		164		514		3232		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4250		1136		6442		8150		4648						
	2		4168		1136		4758		8592		4663						
	3		4096		1136		4157		8640		4652						
	4		3798		1135		3940		8936		4651						
	5		3541		1136		4030		8912		4739						
	6		3231		1136		4639		9270		5163						
	7		4372		1136		4917		9209		5205						
	8		7892		1136		4983		7605		4678						
	9		10068		1136		5527		6024		4293						
	10		11028		1136		5814		6023		4323						
	11		11605		1136		6268		6069		4237						
	12		11784		1136		6885		5887		4292						
	13		11829		1135		7425		5442		4528						
	14		11793		1136		8496		5303		4836						
	15		11746		1136		9655		5233		5006						
	16		11947		1135		10829		5442		4746						
	17		12222		1134		11535		5525		4866						
	18		11293		1135		11978		6017		5281						
	19		8027		1135		13377		7474		5535						
	20		4941		1135		14739		7953		5876						
	21		4608		1135		14251		8692		5547						
	22		4914		1136		11985		8862		5358						
	23		5086		1137		8609		9161		5219						
	24		5076		1138		6485		8635		5161						
