01/22/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		921		276		243		306		779		0		0		
	2		887		275		243		302		693		0		0		
	3		882		276		243		269		838		0		0		
	4		882		276		243		270		980		0		0		
	5		881		276		242		306		981		0		0		
	6		882		277		242		339		924		0		0		
	7		884		286		241		470		679		0		0		
	8		887		289		241		492		537		1013		0		
	9		892		292		240		486		498		4997		108		
	10		892		292		241		328		523		7219		296		
	11		891		296		241		317		477		7691		312		
	12		889		291		242		321		423		7456		320		
	13		889		295		243		326		327		7458		321		
	14		890		294		243		329		337		7671		322		
	15		891		280		242		331		428		7322		319		
	16		896		261		243		384		697		5460		270		
	17		903		265		243		504		725		1503		64		
	18		906		268		242		585		689		16		0		
	19		910		270		243		577		1209		0		0		
	20		923		269		243		580		1399		0		0		
	21		939		263		243		547		1072		0		0		
	22		943		263		243		541		756		0		0		
	23		943		253		242		516		592		0		0		
	24		942		253		241		424		481		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2525		2269		5314		8548		2125						
	2		2400		2267		5270		8442		2118						
	3		2508		2268		5447		8212		1850						
	4		2651		2267		5328		8266		1852						
	5		2686		2266		5959		8170		1962						
	6		2664		2266		6912		8160		2535						
	7		2560		2265		8238		8941		3358						
	8		3459		2266		8042		9628		3249						
	9		7513		2266		6403		8095		2176						
	10		9791		2267		5356		6638		1848						
	11		10225		2268		5280		6312		1617						
	12		9942		2266		5175		6025		1674						
	13		9859		2264		5430		5805		1636						
	14		10086		2263		5386		5625		1643						
	15		9813		2262		5533		5693		1651						
	16		8211		2261		5980		6536		1858						
	17		4207		2261		7556		8964		2776						
	18		2706		2262		9417		10036		3763						
	19		3209		2261		9401		10286		3918						
	20		3414		2260		9109		10131		3791						
	21		3064		2261		9058		10079		3513						
	22		2746		2262		8791		9426		3292						
	23		2546		2262		7890		9259		2555						
	24		2341		2262		7373		8681		2142						
