03/19/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		973		313		239		428		742		0		0		
	2		973		313		240		421		699		0		0		
	3		975		313		239		420		650		0		0		
	4		977		314		239		422		747		0		0		
	5		969		314		238		433		692		0		0		
	6		967		311		239		575		600		0		0		
	7		968		314		234		627		626		0		0		
	8		969		314		218		620		652		983		6		
	9		970		315		217		544		602		4163		185		
	10		970		314		217		444		492		6189		155		
	11		970		306		216		431		392		6887		118		
	12		967		307		215		432		376		7739		150		
	13		966		310		216		433		427		7679		267		
	14		962		303		216		433		527		7125		167		
	15		959		304		216		432		607		6381		75		
	16		961		305		216		439		580		4994		0		
	17		963		320		217		437		775		3995		0		
	18		965		318		216		499		1064		2722		0		
	19		972		318		207		607		1783		642		0		
	20		972		319		207		640		2621		9		0		
	21		973		320		207		604		2473		0		0		
	22		975		320		207		598		2633		0		0		
	23		977		320		211		593		2884		0		0		
	24		975		319		216		527		2361		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2695		1453		6352		6741		3289						
	2		2646		1520		6051		6359		3185						
	3		1622		1532		6783		6461		2855						
	4		2699		1544		5818		6309		2737						
	5		2646		1541		6044		6367		3006						
	6		2692		1540		6524		6948		3366						
	7		2769		1541		7598		7682		3916						
	8		3762		1542		8127		7349		3915						
	9		6996		1542		6537		5926		3439						
	10		8781		1543		5787		4659		2909						
	11		9320		1543		5252		4067		2856						
	12		10186		1544		5231		2779		2766						
	13		10298		1547		4991		2890		2608						
	14		9733		1547		5115		3434		2613						
	15		8974		1548		5512		3975		2668						
	16		7495		1547		6077		5472		2732						
	17		6707		1540		6383		6200		2867						
	18		5784		1537		6877		7117		3408						
	19		4529		1537		7708		7949		3874						
	20		4768		1532		8313		8237		4007						
	21		4577		1533		7911		8475		4062						
	22		4733		1535		7164		8143		3669						
	23		4985		1533		6318		6909		3512						
	24		4398		1533		5262		6963		3520						
