04/02/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		989		345		216		168		2020		0		0		
	2		991		343		218		170		2120		0		0		
	3		992		352		218		169		2358		0		0		
	4		992		356		218		168		2368		0		0		
	5		993		349		218		168		2052		0		0		
	6		993		346		218		174		1977		0		0		
	7		993		347		216		176		1838		71		0		
	8		993		346		215		169		1536		3448		68		
	9		994		347		214		162		1273		9062		312		
	10		991		337		204		125		1178		11211		463		
	11		989		335		203		126		1314		11261		496		
	12		986		338		202		127		1462		11156		498		
	13		984		340		201		127		1720		11837		497		
	14		982		342		202		127		1904		12180		496		
	15		981		352		202		128		2337		12122		495		
	16		980		353		204		165		2876		11840		496		
	17		981		357		213		176		3284		11068		462		
	18		976		352		215		186		3326		8159		367		
	19		971		354		214		196		3000		1997		106		
	20		979		349		214		242		3175		4		0		
	21		986		349		212		234		3699		0		0		
	22		991		340		209		187		3776		0		0		
	23		994		334		210		181		3727		0		0		
	24		994		334		211		174		3631		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3693		1147		7461		7656		1487						
	2		3789		1146		7238		7104		1331						
	3		4034		1146		7210		6518		1070						
	4		4071		1145		7135		6403		954						
	5		3744		1146		7470		6603		1006						
	6		3664		1146		7732		6766		1681						
	7		3620		1145		7916		7904		1787						
	8		6488		1145		7069		6911		1453						
	9		12153		1145		4780		4061		722						
	10		14463		1145		3775		3021		206						
	11		14736		1145		3109		2910		111						
	12		14726		1146		3214		2236		88						
	13		15671		1146		2868		1196		160						
	14		16223		1146		2828		1027		67						
	15		16583		1145		3185		587		54						
	16		16909		1145		3496		122		264						
	17		16605		1145		3332		646		547						
	18		13836		1145		5531		2134		1270						
	19		7127		1146		7741		6663		2471						
	20		4948		1146		9607		7598		2812						
	21		5422		1146		9435		7485		2681						
	22		5462		1146		8197		7923		2443						
	23		5393		1146		7773		7205		2153						
	24		5330		1147		7636		6250		1915						
