01/31/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		927		344		217		104		694		0		0		
	2		928		343		217		105		781		0		0		
	3		928		346		217		105		813		0		0		
	4		930		345		218		106		878		0		0		
	5		929		347		218		105		843		0		0		
	6		925		347		218		110		851		0		0		
	7		909		351		217		122		859		1		0		
	8		912		354		217		111		802		1994		1		
	9		913		355		219		66		827		6745		57		
	10		914		350		219		60		889		7904		38		
	11		914		349		219		59		763		8149		154		
	12		911		345		219		56		714		7915		160		
	13		911		335		220		65		589		7990		39		
	14		919		339		220		67		509		6661		0		
	15		924		348		218		64		447		5095		0		
	16		923		348		219		71		435		2685		0		
	17		925		348		219		112		497		681		0		
	18		927		349		219		129		572		0		0		
	19		928		350		214		170		560		0		0		
	20		928		347		215		135		535		0		0		
	21		928		345		215		121		447		0		0		
	22		927		348		215		113		427		0		0		
	23		927		349		215		109		448		0		0		
	24		926		348		214		95		392		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2236		2019		7460		8385		451						
	2		2332		2019		6614		8482		406						
	3		2365		2019		5765		8862		401						
	4		2437		2019		5587		8757		399						
	5		2400		2019		5476		8844		467						
	6		2405		2019		5950		8558		671						
	7		2446		2020		6242		8619		988						
	8		4185		2020		5346		8262		671						
	9		9007		2020		4130		5321		227						
	10		10368		2021		3758		3984		-83						
	11		10599		2021		3764		2778		-161						
	12		10359		2021		3835		2344		-156						
	13		10146		2021		4165		2189		-64						
	14		8817		2021		4422		3702		21						
	15		7191		2021		4563		5970		161						
	16		4809		2021		5450		7898		638						
	17		2843		2020		7558		8986		821						
	18		2186		2019		8795		9807		1360						
	19		2183		2019		9627		9731		1295						
	20		2123		2019		9419		9873		982						
	21		2024		2020		8964		9840		830						
	22		1993		2020		8555		9529		727						
	23		2005		2021		8097		9049		462						
	24		1938		2021		7904		8318		263						
