01/14/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		887		350		230		203		1247		0		0		
	2		888		346		230		198		1494		0		0		
	3		887		349		230		198		1537		0		0		
	4		887		348		231		199		1574		0		0		
	5		887		349		229		197		1753		0		0		
	6		887		348		226		198		1814		0		0		
	7		888		340		226		201		1765		0		0		
	8		887		339		225		199		1699		291		0		
	9		886		341		225		204		1657		1260		0		
	10		885		339		224		202		1964		1696		0		
	11		884		333		224		204		1904		1910		0		
	12		886		328		223		195		1491		1972		0		
	13		886		333		224		199		1278		1957		0		
	14		886		354		223		200		1317		1427		0		
	15		886		366		225		188		1110		1266		0		
	16		887		366		227		211		840		782		0		
	17		905		368		227		240		768		123		0		
	18		905		365		226		325		1068		0		0		
	19		904		364		226		330		968		0		0		
	20		905		364		226		322		958		0		0		
	21		904		362		227		238		821		0		0		
	22		903		364		226		212		669		0		0		
	23		902		362		226		190		650		0		0		
	24		902		361		226		187		627		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2917		2263		6842		6748		1377						
	2		3156		2264		6634		6047		1388						
	3		2314		2264		7491		5723		1361						
	4		3239		2263		6646		5709		1362						
	5		3415		2263		7049		5732		1493						
	6		3473		2264		7802		6510		1614						
	7		3420		2264		8715		7743		2034						
	8		3640		2263		9423		8467		2302						
	9		4573		2263		9558		8022		2243						
	10		5310		2263		9223		8059		2057						
	11		5459		2262		9218		8129		1981						
	12		5095		2262		9445		8048		2131						
	13		4877		2262		9339		8178		2377						
	14		4407		2263		9418		8365		2331						
	15		4041		2263		9612		8770		1880						
	16		3313		2262		9622		9597		1907						
	17		2631		2262		10450		9564		2546						
	18		2889		2263		11918		9196		2992						
	19		2792		2263		11988		9347		2921						
	20		2775		2263		11197		9742		2759						
	21		2552		2263		10815		9822		2419						
	22		2374		2263		10074		9601		2047						
	23		2330		2264		9757		8254		1517						
	24		2303		2264		8861		7346		1445						
