06/11/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		887		335		211		442		1057		0		0		
	2		857		340		212		441		1110		0		0		
	3		870		343		212		434		976		0		0		
	4		898		330		213		410		892		0		0		
	5		897		287		213		407		791		0		0		
	6		898		289		213		447		620		0		0		
	7		896		289		213		462		498		1505		80		
	8		892		287		215		464		472		5427		284		
	9		889		290		212		461		417		7506		381		
	10		888		284		213		425		414		8976		407		
	11		886		281		212		449		352		9078		472		
	12		885		280		207		494		375		9488		490		
	13		884		278		208		492		435		9218		439		
	14		872		276		207		493		434		9099		427		
	15		877		277		208		499		502		8731		459		
	16		864		285		206		502		666		8345		441		
	17		875		297		205		506		705		6793		274		
	18		882		301		205		544		806		5196		180		
	19		884		301		210		597		1011		2654		61		
	20		887		310		212		603		901		471		0		
	21		889		326		212		601		1145		0		0		
	22		890		353		212		601		1586		0		0		
	23		893		352		212		558		1707		0		0		
	24		896		357		187		536		1940		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2932		2266		9684		8811		3979						
	2		2960		2266		8215		8493		3878						
	3		1965		2266		8192		8191		3834						
	4		2743		2267		7052		7908		3808						
	5		2595		2268		7222		7897		3831						
	6		2467		2268		7818		8035		4124						
	7		3943		2268		7814		7833		4115						
	8		8041		2265		6910		6261		4014						
	9		10156		2264		7123		5469		3767						
	10		11607		2262		7055		5344		3833						
	11		11730		2258		8228		5821		3872						
	12		12219		2258		9966		5662		4041						
	13		11954		2258		11739		5928		4163						
	14		11808		2261		14092		5560		4577						
	15		11553		2265		15042		6358		4999						
	16		11309		2267		16868		6588		4391						
	17		9655		2269		17601		7607		5083						
	18		8114		2268		18504		8744		4949						
	19		5718		2265		19383		9569		4951						
	20		3384		2266		19923		10121		4898						
	21		3173		2266		19833		9431		4701						
	22		3642		2265		17490		9031		4947						
	23		3722		2265		15463		7907		4596						
	24		3916		2262		12342		7943		4213						
