10/10/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		658		286		213		105		2219		0		0		
	2		658		285		213		106		1639		0		0		
	3		658		285		214		107		1334		0		0		
	4		661		287		214		110		1179		0		0		
	5		664		287		214		110		958		0		0		
	6		664		288		214		111		785		0		0		
	7		664		288		213		106		765		0		0		
	8		661		289		213		69		952		2068		0		
	9		650		289		213		66		998		6620		153		
	10		648		290		213		65		1003		8152		358		
	11		647		289		213		63		1004		8453		383		
	12		647		290		213		62		835		9232		382		
	13		645		290		213		62		723		9251		382		
	14		644		289		213		62		670		10040		382		
	15		643		291		213		63		769		10510		380		
	16		644		290		213		63		1480		9960		361		
	17		644		290		213		99		2143		8047		285		
	18		643		289		213		159		2635		3520		99		
	19		643		289		213		200		3073		130		0		
	20		682		289		213		202		3351		0		0		
	21		692		289		207		149		3377		0		0		
	22		712		288		206		141		3992		0		0		
	23		789		287		205		108		3811		0		0		
	24		787		288		206		105		4053		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3473		2265		7592		6540		1128						
	2		2889		2267		7591		6495		1012						
	3		2573		2269		7269		6580		979						
	4		2422		2268		6856		6836		951						
	5		2208		2266		6935		6954		949						
	6		2032		2266		7063		7149		992						
	7		2004		2266		7137		7716		970						
	8		4039		2266		6693		6877		681						
	9		8799		2267		3566		5397		500						
	10		10694		2267		2581		3839		399						
	11		11024		2266		2468		2889		385						
	12		11639		2267		2672		1854		306						
	13		11559		2267		2646		2009		257						
	14		12235		2267		2745		1557		297						
	15		12875		2266		2799		1406		366						
	16		13040		2265		3656		1501		747						
	17		11796		2265		5021		2537		1401						
	18		7838		2266		7599		5524		1794						
	19		4581		2266		9115		7903		2095						
	20		4693		2264		9188		8013		2111						
	21		4671		2265		9052		7713		1852						
	22		5275		2266		8464		7021		1435						
	23		5188		2267		7648		6598		1280						
	24		5371		2268		6764		6107		1100						
