03/02/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		866		197		182		388		336		0		0		
	2		866		196		183		386		440		0		0		
	3		866		196		183		384		435		0		0		
	4		865		196		183		383		359		0		0		
	5		863		197		176		385		419		0		0		
	6		863		195		171		437		419		0		0		
	7		863		198		171		438		355		455		0		
	8		862		203		172		436		294		3757		154		
	9		859		209		175		441		320		6433		250		
	10		853		210		180		422		453		8204		257		
	11		845		207		183		387		607		8601		257		
	12		851		210		183		382		652		8322		257		
	13		851		213		187		393		553		8697		257		
	14		858		216		190		397		447		8646		256		
	15		860		216		189		397		435		7915		254		
	16		860		214		189		379		529		6606		244		
	17		861		216		189		435		332		4012		172		
	18		862		216		189		439		248		0		10		
	19		862		218		188		449		275		0		0		
	20		863		216		188		439		242		0		0		
	21		864		214		188		437		163		0		0		
	22		864		207		188		436		194		0		0		
	23		866		201		188		435		216		0		0		
	24		866		201		188		426		250		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1968		2281		5109		8302		3671						
	2		2071		2280		4840		7742		3666						
	3		2063		2281		4586		7570		3681						
	4		1986		2281		4498		7750		3697						
	5		2040		2280		4857		8019		3736						
	6		2085		2280		5704		8403		4047						
	7		2479		2280		7368		8556		4209						
	8		5878		2279		6255		7503		3706						
	9		8686		2280		5165		5454		3192						
	10		10579		2280		4209		4169		3082						
	11		11087		2280		4076		3227		3170						
	12		10857		2279		3769		3104		3361						
	13		11150		2279		3640		3069		3177						
	14		11011		2280		3966		3092		3168						
	15		10266		2281		4505		3500		3196						
	16		9022		2278		5155		4287		3371						
	17		6218		2278		6254		6117		3977						
	18		1964		2279		8715		8500		4461						
	19		1991		2279		10802		8271		4574						
	20		1948		2279		10124		8770		4633						
	21		1866		2280		9467		8886		4397						
	22		1889		2281		8064		9059		4138						
	23		1906		2282		7027		8497		3932						
	24		1931		2283		5990		8488		3770						
