05/01/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		914		223		157		493		2822		0		0		
	2		914		225		157		489		3074		0		0		
	3		915		229		157		442		3000		0		0		
	4		917		229		158		460		2691		0		0		
	5		917		226		158		558		2260		0		0		
	6		916		224		152		581		1682		0		0		
	7		916		223		161		612		1578		765		1		
	8		917		223		164		609		1240		4332		130		
	9		915		229		164		567		715		7365		336		
	10		910		233		162		498		733		8484		460		
	11		908		237		161		468		704		9058		496		
	12		906		241		161		432		512		9209		513		
	13		902		244		162		469		613		9272		513		
	14		868		246		158		479		550		9272		512		
	15		860		252		156		487		949		9193		505		
	16		857		257		157		521		1514		8858		487		
	17		854		256		160		539		1898		8139		451		
	18		846		245		159		581		2082		6581		378		
	19		854		251		155		649		2299		2981		195		
	20		861		249		151		655		2735		335		0		
	21		865		246		151		638		3038		66		0		
	22		866		243		150		638		3112		0		0		
	23		875		239		139		586		2956		0		0		
	24		901		239		140		577		2868		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4609		1137		3856		7573		3921						
	2		4859		1136		3123		7198		3942						
	3		4743		1136		2991		6944		3888						
	4		4455		1137		3017		7124		3813						
	5		4119		1136		3320		7455		4015						
	6		3555		1137		4149		8053		4515						
	7		4256		1137		4834		8048		4622						
	8		7615		1137		4194		7198		4081						
	9		10291		1137		3827		5592		4015						
	10		11480		1137		3482		5304		3872						
	11		12032		1137		3196		5608		3893						
	12		11974		1137		3043		6160		4054						
	13		12175		1137		3304		6149		4064						
	14		12085		1137		3883		6554		4000						
	15		12402		1136		4229		6465		4173						
	16		12651		1137		4550		6715		4287						
	17		12297		1137		5051		7041		4661						
	18		10873		1136		6254		7729		4851						
	19		7384		1137		9121		8082		5168						
	20		4986		1137		10974		8528		5336						
	21		5004		1136		10971		8932		5261						
	22		5009		1137		8954		9222		5387						
	23		4795		1137		7320		8797		5064						
	24		4725		1137		5817		8282		4606						
