12/26/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		972		371		233		232		667		0		0		
	2		973		372		232		232		458		0		0		
	3		974		373		232		232		382		0		0		
	4		973		374		232		233		307		0		0		
	5		974		372		232		232		224		0		0		
	6		975		374		233		271		87		0		0		
	7		977		379		232		470		67		0		0		
	8		977		381		231		518		55		988		0		
	9		976		380		231		482		18		3585		0		
	10		974		377		229		313		31		4947		0		
	11		972		371		236		290		21		5480		0		
	12		969		345		229		291		10		5838		0		
	13		967		343		233		294		5		5771		0		
	14		967		344		237		294		3		5603		23		
	15		967		345		237		296		0		4918		54		
	16		968		351		237		297		4		3084		36		
	17		971		353		237		349		26		487		0		
	18		972		350		238		508		48		0		0		
	19		972		349		241		532		56		0		0		
	20		975		348		243		532		44		0		0		
	21		977		348		242		531		65		0		0		
	22		977		341		235		416		65		0		0		
	23		977		326		235		339		64		0		0		
	24		976		323		237		286		66		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2444		2264		5621		8025		2296						
	2		2274		2264		5770		7869		2087						
	3		2200		2265		5826		7605		2042						
	4		2125		2265		5931		7585		2058						
	5		2040		2265		6272		7703		2221						
	6		1946		2265		7044		7892		2380						
	7		2131		2265		7372		8555		2718						
	8		3154		2265		7354		8505		2731						
	9		5692		2264		6660		7551		2408						
	10		6891		2264		6620		6779		2002						
	11		7393		2264		6196		6473		1862						
	12		7705		2264		6205		5896		1750						
	13		7635		2264		6065		5795		1710						
	14		7494		2264		6183		5746		1714						
	15		6838		2264		6553		6182		1896						
	16		4999		2264		7247		7491		2337						
	17		2430		2264		9628		8638		2715						
	18		2124		2264		11120		9377		3561						
	19		2158		2263		11037		9753		3519						
	20		2150		2262		10720		9674		3569						
	21		2171		2262		10549		9638		3118						
	22		2039		2263		10145		9312		2815						
	23		1945		2265		9502		8640		2595						
	24		1897		2264		8327		8206		2514						
