09/12/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		955		368		233		257		3778		0		0		
	2		955		367		233		273		3655		0		0		
	3		955		369		231		260		3595		0		0		
	4		956		368		231		257		3541		0		0		
	5		956		375		228		260		3439		0		0		
	6		956		386		228		332		2961		0		0		
	7		956		405		227		383		2992		77		0		
	8		954		406		220		381		2793		2606		27		
	9		953		406		220		335		2507		6899		344		
	10		952		407		222		226		2496		8811		534		
	11		952		404		225		218		2517		9395		552		
	12		938		399		223		254		2595		9669		561		
	13		936		405		221		258		2887		9645		623		
	14		933		408		228		257		3266		9628		624		
	15		935		405		225		258		3645		9537		624		
	16		935		406		226		301		3825		9132		621		
	17		935		406		227		371		3763		8139		591		
	18		937		401		228		450		3388		5325		474		
	19		945		405		228		527		3023		1142		105		
	20		948		402		233		527		2797		0		0		
	21		950		402		233		529		2686		0		0		
	22		951		402		233		417		2589		0		0		
	23		952		380		234		356		2431		0		0		
	24		953		369		234		301		2686		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5591		2248		6292		8090		2514						
	2		5483		2249		5869		7443		2501						
	3		4455		2248		6545		7038		2463						
	4		5353		2249		5488		7111		2219						
	5		5258		2249		5670		7101		2446						
	6		4863		2249		6483		7777		2643						
	7		5040		2244		6648		9374		2778						
	8		7387		2244		6581		8368		2541						
	9		11664		2244		5580		5803		2158						
	10		13648		2244		5214		4426		2157						
	11		14263		2244		5209		3867		2200						
	12		14639		2245		5138		3834		2188						
	13		14975		2246		5692		3630		2207						
	14		15344		2247		6006		4154		2205						
	15		15629		2243		7187		4278		2223						
	16		15446		2241		7541		4893		2299						
	17		14432		2240		8207		6061		2420						
	18		11203		2240		9592		8006		2577						
	19		6375		2241		11535		9883		3131						
	20		4907		2243		12299		10522		3279						
	21		4800		2245		11757		10251		3364						
	22		4592		2249		10506		9910		3056						
	23		4353		2252		9804		8815		2730						
	24		4543		2255		8929		7347		2560						
