06/28/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1002		334		222		305		3861		0		0		
	2		1005		335		223		265		3710		0		0		
	3		1006		335		223		265		3577		0		0		
	4		1007		334		223		271		3809		0		0		
	5		1008		340		224		269		3882		0		0		
	6		1009		349		224		303		4117		0		0		
	7		1000		363		223		305		4071		1460		5		
	8		956		362		225		304		3529		5350		92		
	9		951		365		241		262		3439		8065		164		
	10		948		360		242		253		3431		9115		200		
	11		944		351		242		260		3091		9716		211		
	12		953		352		240		258		3016		10009		222		
	13		968		351		239		307		3332		10021		229		
	14		964		337		239		318		3521		10060		228		
	15		961		334		241		318		3920		9930		268		
	16		959		339		241		316		4276		9435		453		
	17		958		343		240		367		4470		8683		561		
	18		959		342		241		512		4493		7406		562		
	19		981		341		241		524		4344		4580		406		
	20		988		341		242		541		3890		1090		94		
	21		992		344		242		522		3745		0		1		
	22		995		341		242		501		3766		0		0		
	23		998		322		241		427		4264		0		0		
	24		998		312		241		347		4302		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5724		2266		5386		8974		2342						
	2		5538		2267		4515		8763		2302						
	3		4400		2267		4915		8713		2188						
	4		5644		2268		3308		8668		2174						
	5		5723		2269		3192		9042		2162						
	6		6002		2269		3377		9156		2372						
	7		7427		2269		3323		8939		2437						
	8		10818		2270		3283		7059		2454						
	9		13487		2270		3382		5009		2305						
	10		14549		2271		3370		4401		2312						
	11		14815		2268		3434		4666		2336						
	12		15050		2271		3248		5180		2204						
	13		15447		2272		3532		4872		2254						
	14		15667		2271		4115		5002		2252						
	15		15972		2269		4738		4774		2252						
	16		16019		2269		5547		5033		2215						
	17		15622		2268		6328		5451		2371						
	18		14515		2269		7514		5452		2931						
	19		11417		2270		8875		6874		3492						
	20		7186		2270		10611		8456		3898						
	21		5846		2269		10554		9648		3781						
	22		5845		2270		9732		9799		3480						
	23		6252		2272		8247		9062		2803						
	24		6200		2276		6658		8716		2343						
