11/12/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1121		222		202		196		919		0		0		
	2		1120		221		203		191		751		0		0		
	3		1120		223		202		191		928		0		0		
	4		1121		224		203		192		961		0		0		
	5		1121		229		202		191		947		0		0		
	6		1122		226		202		218		887		0		0		
	7		1122		224		201		219		812		482		0		
	8		1121		215		199		218		611		4702		67		
	9		1118		198		195		218		509		8949		304		
	10		1115		185		196		220		496		10333		368		
	11		1113		185		192		200		510		10502		377		
	12		1110		187		196		171		481		10437		377		
	13		1107		192		199		167		430		10502		376		
	14		1105		193		198		166		418		10574		357		
	15		957		198		199		171		423		9955		309		
	16		1015		198		200		180		454		5968		181		
	17		1112		203		200		224		459		851		0		
	18		1116		195		201		227		534		0		0		
	19		1117		200		205		226		469		0		0		
	20		1119		199		211		226		376		0		0		
	21		1120		196		212		225		373		0		0		
	22		1122		199		212		226		477		0		0		
	23		1123		199		212		226		604		0		0		
	24		1124		204		212		198		555		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2628		2270		9768		6259		757						
	2		2459		2268		9061		6375		761						
	3		2608		2269		8279		6516		802						
	4		2663		2269		8088		6518		738						
	5		2648		2268		8620		6351		829						
	6		2616		2269		9558		6551		1010						
	7		2973		2269		9905		7250		1206						
	8		6857		2268		8749		5745		921						
	9		11361		2268		6897		3904		687						
	10		12885		2269		6486		3296		377						
	11		13077		2268		6795		3511		120						
	12		12962		2268		6665		3558		318						
	13		12970		2267		6502		3429		649						
	14		13015		2268		6995		3611		749						
	15		12316		2268		8403		3926		789						
	16		8486		2268		11459		5643		1223						
	17		3197		2268		15306		7194		1964						
	18		2244		2268		15716		7826		2222						
	19		2197		2267		14307		7910		2550						
	20		2113		2266		13910		7964		1885						
	21		2099		2268		13655		7525		1467						
	22		2204		2268		12753		7606		1125						
	23		2342		2267		11523		7406		950						
	24		2264		2268		10026		7499		885						
