12/15/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		756		339		210		256		3384		0		0		
	2		755		342		209		256		3130		0		0		
	3		755		337		209		256		2936		0		0		
	4		755		341		209		256		2658		0		0		
	5		755		341		209		261		2509		0		0		
	6		755		351		207		290		2478		0		0		
	7		755		367		205		331		2545		1		0		
	8		756		365		207		332		2579		1603		0		
	9		755		366		209		286		2620		5403		62		
	10		754		359		209		266		2572		6972		255		
	11		755		357		209		259		2526		7076		335		
	12		753		365		209		257		2616		7035		362		
	13		752		362		209		275		2397		7041		386		
	14		752		364		208		283		2316		6676		376		
	15		752		353		205		299		2258		6459		333		
	16		753		356		205		322		2341		4050		197		
	17		754		357		204		339		2619		406		0		
	18		755		355		208		389		2587		0		0		
	19		755		351		207		356		2201		0		0		
	20		756		358		207		350		1521		0		0		
	21		756		358		206		339		1258		0		0		
	22		756		355		206		338		1018		0		0		
	23		756		338		205		337		1002		0		0		
	24		757		329		206		285		636		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4945		1136		7569		5787		1904						
	2		4692		1136		6978		6022		1728						
	3		4493		1137		7017		6152		1439						
	4		4219		1137		7009		6344		1400						
	5		4075		1137		7122		6434		1416						
	6		4081		1137		7175		6639		1571						
	7		4204		1138		7329		6961		1738						
	8		5842		1137		6864		6185		1766						
	9		9701		1137		5201		3481		1667						
	10		11387		1138		4688		1917		1385						
	11		11517		1137		4782		1511		1097						
	12		11597		1129		5187		1143		812						
	13		11422		1104		5187		1231		793						
	14		10975		1102		5708		1485		761						
	15		10659		1102		5902		1932		1032						
	16		8224		1101		6313		4106		1988						
	17		4679		1102		8886		6573		2915						
	18		4294		1103		9876		8623		3294						
	19		3870		1103		9981		9440		3289						
	20		3192		1102		10446		9355		3501						
	21		2917		1104		10584		9191		3383						
	22		2673		1104		10347		8967		3091						
	23		2638		1105		9806		8427		2414						
	24		2213		1105		9542		8046		1795						
