04/27/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		294		213		203		4031		0		0		
	2		969		294		213		197		4088		0		0		
	3		968		294		213		196		3968		0		0		
	4		964		298		213		196		4043		0		0		
	5		965		302		212		196		3897		0		0		
	6		964		296		212		275		3935		0		0		
	7		970		291		211		337		3814		792		0		
	8		974		287		211		293		3647		5476		9		
	9		973		282		211		235		3850		9488		265		
	10		966		274		209		195		3600		10442		299		
	11		963		285		211		183		3548		10234		317		
	12		962		284		211		167		3502		9739		362		
	13		964		281		210		131		3478		10103		71		
	14		963		281		204		131		3685		10120		0		
	15		956		279		200		131		3433		10200		0		
	16		962		288		211		129		3514		9790		0		
	17		963		297		203		176		3524		9262		0		
	18		965		300		205		191		4115		7328		0		
	19		963		301		209		277		4548		3173		0		
	20		959		301		210		319		4215		178		0		
	21		961		300		209		313		3704		0		0		
	22		961		303		208		235		3533		0		0		
	23		962		307		207		204		3007		0		0		
	24		962		308		207		185		3117		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5685		1132		7584		6943		383						
	2		5719		1166		7936		6190		131						
	3		5595		1201		7417		5903		333						
	4		5673		1238		7223		5708		423						
	5		5534		1366		7691		5737		472						
	6		5634		1528		7901		5305		1438						
	7		6301		1688		8277		5244		1787						
	8		10612		1828		7173		3101		1223						
	9		15197		1898		4443		905		1028						
	10		15986		1901		3273		111		981						
	11		15754		1928		2482		-481		1222						
	12		15263		1962		2215		-324		931						
	13		15196		2000		2174		-502		918						
	14		15409		2012		2114		-532		744						
	15		15197		2014		2181		-273		785						
	16		14900		2009		2675		-150		869						
	17		14480		2007		3349		394		948						
	18		13206		2007		4385		1792		1165						
	19		9696		2007		5866		4647		1805						
	20		6270		2007		8399		6440		2319						
	21		5460		2007		9702		6595		2406						
	22		5229		2008		9937		6148		2043						
	23		4666		2007		9568		5802		1715						
	24		4716		2008		9195		4854		1462						
