04/26/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		881		289		225		280		3157		0		10		
	2		881		294		226		276		3348		0		10		
	3		882		300		226		296		3185		0		10		
	4		886		293		226		296		2698		0		8		
	5		890		300		227		297		3058		0		7		
	6		891		305		226		298		3056		0		6		
	7		889		308		226		303		2678		574		6		
	8		884		314		225		301		2436		3889		5		
	9		882		298		226		290		2303		7102		30		
	10		878		291		224		269		1998		8580		62		
	11		879		282		224		278		1923		9671		65		
	12		874		284		223		268		2019		10066		151		
	13		878		246		222		263		2369		10506		160		
	14		891		246		223		255		2857		10361		215		
	15		897		259		223		257		3444		10209		180		
	16		898		301		224		259		4025		9837		110		
	17		885		315		223		259		4277		8555		9		
	18		888		312		223		285		4434		6128		10		
	19		912		315		224		288		4433		2525		10		
	20		916		314		225		287		4151		180		10		
	21		918		317		222		308		4039		0		10		
	22		920		314		218		310		4267		0		10		
	23		922		311		217		309		4500		0		10		
	24		921		307		217		288		4565		0		10		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4842		2276		4849		7274		2105						
	2		5035		2276		3755		6841		2208						
	3		4899		2275		3049		7082		2083						
	4		4407		2275		3323		6801		2040						
	5		4779		2275		2817		6479		2181						
	6		4782		2275		2313		6636		2473						
	7		4984		2274		2173		6896		2013						
	8		8054		2275		1853		4485		1489						
	9		11131		2275		1946		1491		1223						
	10		12302		2275		2005		443		929						
	11		13322		2275		1957		-447		881						
	12		13885		2274		1761		-472		1043						
	13		14644		2274		1771		-411		1123						
	14		15048		2274		1810		107		1218						
	15		15469		2274		2160		721		1150						
	16		15654		2275		3119		1024		1184						
	17		14523		2275		4067		1824		1845						
	18		12280		2276		4979		4292		2203						
	19		8707		2276		5910		6701		3109						
	20		6083		2276		6752		8023		3732						
	21		5814		2276		6776		8215		3740						
	22		6039		2275		6015		7764		3195						
	23		6269		2275		5188		7075		2674						
	24		6308		2275		4447		6512		2149						
