06/06/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		970		249		163		480		2468		0		0		
	2		971		246		164		485		2403		0		0		
	3		960		245		166		486		2370		0		0		
	4		973		247		166		486		2293		0		0		
	5		976		250		165		526		2137		0		0		
	6		976		254		163		574		1873		0		0		
	7		958		257		165		579		1492		1439		32		
	8		911		258		163		571		1301		4696		137		
	9		892		259		161		518		965		6960		289		
	10		890		261		157		334		593		8111		335		
	11		877		260		167		496		562		8752		321		
	12		858		260		171		491		574		8986		392		
	13		853		261		172		489		676		9060		391		
	14		900		262		168		502		891		9043		377		
	15		932		261		156		488		1145		8854		383		
	16		932		263		159		489		1393		8505		380		
	17		932		263		166		521		1668		7786		338		
	18		932		261		168		576		1806		6513		297		
	19		950		262		169		615		2163		3756		168		
	20		964		261		170		613		2743		709		9		
	21		966		260		170		613		3160		0		2		
	22		972		260		170		613		3268		0		0		
	23		974		251		170		558		3295		0		0		
	24		976		250		171		465		3242		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4329		1135		5943		8023		4526						
	2		4270		1133		4751		8132		4525						
	3		4227		1130		3919		8226		4540						
	4		4164		1130		3668		8234		4535						
	5		4054		1130		4045		8233		4600						
	6		3840		1130		4464		8994		4673						
	7		4922		1131		4850		9141		4573						
	8		8038		1131		4543		7861		4510						
	9		10044		1131		4996		6150		4503						
	10		10682		1131		4970		6419		4408						
	11		11435		1131		4817		6117		4547						
	12		11732		1131		5015		5693		4547						
	13		11902		1131		5485		5277		4586						
	14		12143		1131		5485		5758		4572						
	15		12219		1130		5906		6249		4672						
	16		12122		1130		6431		6554		4665						
	17		11674		1130		7600		6008		4884						
	18		10553		1130		8345		6741		4938						
	19		8084		1130		9959		7448		5102						
	20		5470		1131		11105		8456		5322						
	21		5172		1131		11345		8781		5117						
	22		5283		1130		10451		8506		5051						
	23		5249		1130		8581		8037		5003						
	24		5103		1128		6472		8027		4828						
