09/22/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1167		378		168		289		3836		0		0		
	2		1168		377		169		288		3481		0		0		
	3		1170		376		168		286		3347		0		0		
	4		1170		375		168		283		3449		0		0		
	5		1170		378		165		286		3374		0		0		
	6		1169		391		166		340		2946		0		0		
	7		1166		396		167		360		2411		35		0		
	8		1164		399		168		364		2096		2103		41		
	9		1163		395		169		367		1828		6144		327		
	10		1161		400		168		366		1615		8107		508		
	11		1158		403		168		386		1300		8838		533		
	12		1158		403		169		372		1195		8891		586		
	13		1160		406		167		374		1204		8780		623		
	14		1160		412		169		371		1449		8676		620		
	15		1160		417		169		361		1614		8601		621		
	16		1161		420		169		339		1693		8503		628		
	17		1161		419		169		336		1941		7359		606		
	18		1162		413		169		371		2130		4131		483		
	19		1163		416		170		411		2458		559		72		
	20		1165		417		170		411		2764		0		0		
	21		1165		412		167		411		2670		0		0		
	22		1164		410		170		344		2692		0		0		
	23		1166		382		170		338		2657		0		0		
	24		1169		354		170		334		2552		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5524		2268		4358		6847		3176						
	2		5483		2267		4212		6450		2979						
	3		5347		2267		4296		6100		2825						
	4		5445		2267		4181		5908		2844						
	5		5372		2267		4155		6233		3070						
	6		5011		2267		4692		6687		3688						
	7		4535		2268		5241		8627		3752						
	8		6334		2268		4895		8163		3751						
	9		10392		2269		4112		5674		3020						
	10		12325		2271		4080		3922		3030						
	11		12786		2270		4135		3381		2965						
	12		12774		2269		3749		3650		2793						
	13		12720		2266		3846		3136		2886						
	14		12863		2266		4097		3031		2956						
	15		12946		2266		3956		3466		2905						
	16		12918		2266		4254		3756		2883						
	17		11996		2267		4692		4625		2999						
	18		8863		2266		5503		6798		3522						
	19		5252		2266		6959		8766		4020						
	20		4928		2266		8383		8986		3936						
	21		4825		2267		7832		9219		3987						
	22		4780		2269		7631		8575		3752						
	23		4713		2268		6985		7535		3745						
	24		4579		2267		5893		7165		3608						
