10/22/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		899		367		228		149		1750		0		0		
	2		886		365		229		139		1979		0		0		
	3		860		360		227		105		2343		0		0		
	4		864		359		227		109		2447		0		0		
	5		867		360		228		140		2182		0		0		
	6		868		368		227		145		1965		0		0		
	7		869		382		227		192		1521		0		0		
	8		868		381		226		193		907		881		0		
	9		865		385		224		194		657		4810		74		
	10		862		389		226		182		522		7058		416		
	11		860		385		205		179		462		7710		472		
	12		858		378		196		178		490		8260		471		
	13		855		386		201		181		429		8378		464		
	14		855		383		209		178		386		8344		239		
	15		856		386		223		179		367		8106		266		
	16		857		385		230		184		433		7093		444		
	17		856		386		231		197		543		4673		320		
	18		857		386		232		200		728		1216		46		
	19		860		385		234		200		1296		0		0		
	20		869		382		233		197		2012		0		0		
	21		908		367		234		197		2102		0		0		
	22		906		365		234		197		1883		0		0		
	23		907		353		233		199		1937		0		0		
	24		906		344		233		153		2020		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3393		2244		8520		5322		1611						
	2		3598		2249		7827		5123		1569						
	3		3035		2250		8336		4651		1564						
	4		4006		2249		7129		4608		1668						
	5		3777		2248		7678		4742		1596						
	6		3573		2243		8657		4867		1865						
	7		3191		2249		9713		5745		2778						
	8		3456		2254		10453		6255		2815						
	9		7209		2254		9074		4398		2397						
	10		9655		2254		7290		3673		2202						
	11		10273		2243		7030		3064		2236						
	12		10831		2238		6940		2473		2094						
	13		10894		2239		6969		2256		2155						
	14		10594		2244		7239		2846		2193						
	15		10383		2251		8067		2939		2227						
	16		9626		2255		8807		3669		2325						
	17		7206		2257		10566		4772		2609						
	18		3665		2258		13308		5876		2885						
	19		2975		2258		14121		6858		3016						
	20		3693		2254		13480		7028		2834						
	21		3808		2255		12191		6954		3000						
	22		3585		2256		11184		6953		2644						
	23		3629		2255		10291		6107		2426						
	24		3656		2254		9455		5561		1992						
