01/14/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1000		195		169		272		332		0		0		
	2		1001		199		169		276		310		0		0		
	3		1001		199		168		243		304		0		0		
	4		1001		199		170		242		308		0		0		
	5		1000		202		170		242		327		0		0		
	6		1001		196		172		284		339		0		0		
	7		1001		200		176		299		368		0		0		
	8		1002		206		174		288		338		661		0		
	9		1002		201		178		285		306		3027		0		
	10		1000		200		176		263		298		4430		10		
	11		1000		197		174		278		299		5001		48		
	12		1000		201		179		278		276		5246		8		
	13		999		201		178		282		265		5108		5		
	14		998		201		176		276		227		4535		0		
	15		998		202		178		281		228		4364		0		
	16		998		200		181		287		241		2952		0		
	17		998		199		183		307		336		794		0		
	18		999		201		179		356		305		0		0		
	19		999		201		182		354		329		0		0		
	20		998		201		183		306		282		0		0		
	21		998		199		183		296		359		0		0		
	22		999		201		183		284		390		0		0		
	23		999		200		183		288		338		0		0		
	24		999		202		183		278		425		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1969		2264		8190		6790		3431						
	2		1955		2264		7211		7133		3382						
	3		1915		2264		6848		7156		3435						
	4		1919		2264		6506		7216		3460						
	5		1939		2263		6517		7289		3473						
	6		1993		2264		6811		7482		3493						
	7		2044		2266		7347		7647		3554						
	8		2669		2265		7000		7902		3627						
	9		4998		2266		6621		6405		3506						
	10		6378		2266		6085		5357		3440						
	11		6998		2265		5807		4669		3342						
	12		7188		2265		5774		4457		3150						
	13		7039		2264		5617		4538		3283						
	14		6414		2263		5868		4897		3311						
	15		6251		2263		5925		4988		3369						
	16		4858		2261		6497		5697		3580						
	17		2817		2261		7626		7660		3805						
	18		2041		2262		9763		8641		4178						
	19		2065		2263		10274		8775		4222						
	20		1971		2263		9938		8987		4132						
	21		2035		2263		9562		8672		4132						
	22		2057		2264		9214		8224		3892						
	23		2008		2264		8449		7830		3735						
	24		2087		2264		7575		7238		3765						
