03/16/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1034		245		198		159		3766		0		0		
	2		1035		249		206		158		4050		0		0		
	3		1035		251		206		158		4119		0		0		
	4		1035		252		216		157		3816		0		0		
	5		1033		251		220		156		3557		0		0		
	6		1031		254		218		161		3440		0		0		
	7		1030		256		218		197		3310		0		0		
	8		1033		258		217		201		3227		1448		0		
	9		1034		254		216		170		2972		6700		11		
	10		1029		253		213		153		2911		9783		314		
	11		1015		253		214		147		2508		10699		450		
	12		1014		251		213		146		1916		10550		471		
	13		1013		253		214		142		1529		10280		465		
	14		1013		251		216		113		1971		10245		418		
	15		1010		252		218		116		2597		10287		448		
	16		1017		253		219		116		2310		10293		449		
	17		1023		256		218		116		2320		9111		445		
	18		1025		255		219		160		2377		7094		340		
	19		1024		254		218		192		2450		1627		43		
	20		1026		251		220		230		2501		0		0		
	21		1027		252		220		227		2537		0		0		
	22		1029		254		220		204		2483		0		0		
	23		1031		252		219		194		1982		0		0		
	24		1032		251		219		158		2191		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5336		1146		8010		7738		474						
	2		5641		1146		7596		7189		386						
	3		5740		1146		7506		6781		369						
	4		5447		1146		7892		6740		361						
	5		5180		1146		8847		6694		318						
	6		5063		1146		10004		7026		361						
	7		4977		1146		11982		7011		795						
	8		6207		1145		11878		6529		1391						
	9		11105		1146		9136		3812		1367						
	10		14554		1146		6443		1622		1163						
	11		15298		1146		4590		1490		583						
	12		14604		1147		3190		2264		596						
	13		13929		1147		2834		2922		361						
	14		14165		1147		2669		2292		414						
	15		14914		1147		2915		1228		254						
	16		14712		1147		3212		1625		203						
	17		13525		1147		4647		1728		145						
	18		11689		1146		4987		3567		892						
	19		6032		1145		7790		7426		2056						
	20		4195		1145		10159		8677		2341						
	21		4219		1145		10297		8648		2311						
	22		4169		1145		10391		8101		2091						
	23		3652		1145		9746		7929		1935						
	24		3799		1146		9498		7033		1336						
