08/11/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		966		248		178		393		2479		0		0		
	2		968		249		178		355		2322		0		0		
	3		970		249		177		352		2305		0		0		
	4		970		251		178		352		2320		0		0		
	5		971		253		178		352		2104		0		0		
	6		972		253		178		368		2017		0		0		
	7		972		256		178		430		1839		319		0		
	8		970		258		178		426		1249		2991		141		
	9		968		260		180		428		748		6233		404		
	10		963		260		179		448		422		7790		520		
	11		927		258		174		449		311		8584		552		
	12		919		256		169		456		211		8870		519		
	13		918		257		174		457		254		8551		302		
	14		916		260		180		473		349		8427		284		
	15		916		260		179		511		615		8423		273		
	16		916		259		179		578		999		7917		268		
	17		916		261		179		618		1642		7489		267		
	18		915		258		179		614		2127		5999		255		
	19		937		258		179		615		2485		2839		140		
	20		957		258		179		612		2914		366		0		
	21		960		258		179		602		3205		45		0		
	22		962		258		179		535		3347		0		0		
	23		966		247		178		488		3274		0		0		
	24		971		237		178		456		3056		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4262		2269		9702		7077		3788						
	2		4072		2269		8888		6933		3668						
	3		4057		2270		8009		6854		3648						
	4		4074		2270		7693		6704		3585						
	5		3860		2271		7840		6843		3655						
	6		3788		2270		8157		7574		3805						
	7		3996		2269		8889		8129		3979						
	8		6212		2270		8649		7624		3848						
	9		9222		2271		7884		7075		3437						
	10		10582		2271		7801		7019		3522						
	11		11265		2271		8516		6595		3847						
	12		11414		2273		9677		6442		4137						
	13		10915		2271		11359		6435		4387						
	14		10889		2270		12939		6236		4506						
	15		11177		2269		13641		6628		4843						
	16		11119		2269		14767		6758		4948						
	17		11374		2268		15139		6864		5061						
	18		10348		2269		15438		7613		5140						
	19		7454		2269		16593		8194		5422						
	20		5286		2268		16830		8688		5255						
	21		5249		2269		15766		9315		5049						
	22		5281		2270		13525		9635		4883						
	23		5153		2271		11756		8791		4675						
	24		4898		2271		10252		8336		3990						
