07/27/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		991		346		231		371		3724		0		0		
	2		994		358		231		370		3622		0		0		
	3		995		368		232		358		3373		0		0		
	4		996		368		233		359		3166		0		0		
	5		997		372		234		358		2882		0		0		
	6		998		379		235		355		2630		0		0		
	7		998		394		234		392		2410		508		0		
	8		996		395		234		342		1899		3225		79		
	9		992		393		233		304		1356		6220		264		
	10		986		389		232		341		1115		7945		437		
	11		977		377		231		336		955		8850		488		
	12		951		385		232		404		843		9386		570		
	13		945		382		234		446		887		9579		597		
	14		942		391		233		468		1094		9502		420		
	15		939		391		231		496		1498		8993		267		
	16		937		394		232		558		2131		8794		261		
	17		938		434		232		603		2802		7895		364		
	18		941		482		231		634		3161		6254		467		
	19		916		454		236		662		3361		3302		222		
	20		944		440		239		624		3629		569		13		
	21		981		393		239		607		3755		0		0		
	22		981		388		238		576		3646		0		0		
	23		982		374		238		571		3592		0		0		
	24		985		366		238		464		3464		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5663		2275		10484		8070		3160						
	2		5575		2275		9015		7968		3006						
	3		4331		2274		9516		7476		2927						
	4		5122		2274		8569		7001		2783						
	5		4843		2273		8792		7284		2712						
	6		4597		2272		9266		8189		2592						
	7		4936		2272		9533		8738		2901						
	8		7170		2273		9246		8388		2757						
	9		9762		2273		9232		7028		2538						
	10		11445		2274		9159		6602		2816						
	11		12214		2274		10298		6225		2982						
	12		12771		2274		11667		6043		2863						
	13		13070		2272		12879		5646		3129						
	14		13050		2270		14912		5106		3516						
	15		12815		2270		17167		4592		3788						
	16		13307		2271		18170		4565		3883						
	17		13268		2272		18209		5227		4281						
	18		12170		2272		18382		6033		4548						
	19		9153		2273		19625		6895		4634						
	20		6458		2274		19712		8072		4408						
	21		5975		2275		18105		8920		4341						
	22		5829		2275		15908		9733		4175						
	23		5757		2275		13401		9909		3576						
	24		5517		2276		11272		9653		3274						
