04/30/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		953		295		211		208		2683		0		0		
	2		952		304		211		210		2713		0		0		
	3		951		308		212		210		2366		0		0		
	4		953		313		212		210		1591		0		0		
	5		959		313		212		209		1274		0		0		
	6		958		314		212		209		1517		0		0		
	7		955		310		212		208		1274		1227		16		
	8		955		304		212		210		895		6174		205		
	9		944		302		211		198		798		10154		293		
	10		939		302		210		193		608		11459		314		
	11		920		310		209		187		561		12106		320		
	12		929		314		207		186		572		12286		313		
	13		935		312		208		186		605		12317		306		
	14		939		311		211		187		771		12272		315		
	15		946		310		210		186		1414		11811		321		
	16		945		311		211		186		2352		11620		318		
	17		938		317		210		189		3018		10672		302		
	18		936		312		215		207		4018		8419		271		
	19		933		289		215		250		4165		3345		144		
	20		921		315		218		259		4167		203		0		
	21		931		316		218		266		4105		0		0		
	22		955		320		218		233		4178		0		0		
	23		954		320		217		212		4235		0		0		
	24		947		314		219		210		4232		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4299		2273		8060		7230		878						
	2		4366		2275		6973		7655		722						
	3		4033		2275		6579		7622		694						
	4		3275		2275		6520		8151		725						
	5		2932		2275		6950		7931		1025						
	6		3158		2273		7223		7760		1432						
	7		4055		2273		7197		7777		1591						
	8		8698		2275		6073		6201		830						
	9		12774		2275		5084		3406		607						
	10		14000		2274		4691		2342		529						
	11		14583		2275		4853		1836		291						
	12		14810		2275		4967		1888		295						
	13		14860		2276		5494		2261		47						
	14		14995		2275		5977		2918		-27						
	15		15170		2275		6754		3133		49						
	16		15946		2277		6910		2648		358						
	17		15663		2277		7151		3135		712						
	18		14530		2277		8207		3712		1189						
	19		9622		2276		10492		5667		2009						
	20		6141		2276		12128		6602		2731						
	21		5793		2277		12191		6583		2647						
	22		5859		2278		10706		6974		2408						
	23		5893		2278		9554		6898		1858						
	24		5889		2279		8504		6258		1521						
