01/12/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1000		204		161		275		650		0		0		
	2		1000		206		161		276		831		0		0		
	3		1000		207		151		277		896		0		0		
	4		1000		203		152		277		805		0		0		
	5		1000		204		149		278		679		0		0		
	6		1000		203		134		279		598		0		0		
	7		1000		204		134		297		591		0		0		
	8		1000		205		132		298		632		128		0		
	9		999		210		140		295		545		782		0		
	10		999		211		144		274		513		1991		0		
	11		1000		212		151		274		621		2178		0		
	12		999		209		151		279		650		2183		0		
	13		1000		208		152		276		565		2337		0		
	14		1001		209		152		280		587		2205		0		
	15		1001		216		151		281		462		2038		0		
	16		1000		217		151		269		445		1905		0		
	17		1001		200		152		283		574		414		0		
	18		1001		209		151		329		518		0		0		
	19		1001		207		156		344		438		0		0		
	20		1000		208		163		344		363		0		0		
	21		1000		211		157		340		346		0		0		
	22		1000		207		150		291		314		0		0		
	23		1000		204		151		285		230		0		0		
	24		1000		202		154		269		213		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2290		2262		7948		7309		2264						
	2		2474		2259		7523		6992		2244						
	3		2531		2261		7358		6599		2222						
	4		2437		2261		7577		6410		2254						
	5		2311		2260		8196		6429		2288						
	6		2214		2260		9951		6013		2468						
	7		2226		2261		11848		6419		2635						
	8		2395		2260		12907		6517		2938						
	9		2972		2262		12993		6140		2933						
	10		4132		2261		12589		6064		2590						
	11		4436		2261		11837		6852		2356						
	12		4472		2261		11976		6598		2316						
	13		4537		2261		11682		6529		2418						
	14		4433		2261		11767		6368		2262						
	15		4148		2261		11947		6208		2359						
	16		3988		2261		11737		6606		2472						
	17		2624		2261		13135		7035		2886						
	18		2208		2262		14947		7299		3357						
	19		2146		2263		14987		7703		3519						
	20		2078		2263		14263		7981		3520						
	21		2054		2263		13208		8089		3478						
	22		1963		2263		12253		7862		3323						
	23		1870		2264		10812		7414		3392						
	24		1837		2264		9353		7077		3290						
