01/10/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1025		361		217		130		526		0		0		
	2		1023		362		218		126		529		0		0		
	3		1020		364		218		125		411		0		0		
	4		1016		363		218		125		422		0		0		
	5		1011		363		218		129		466		0		0		
	6		1010		364		218		131		471		0		0		
	7		1010		366		218		131		343		0		0		
	8		1009		365		217		130		240		1522		0		
	9		1010		364		216		127		270		5859		121		
	10		1010		358		216		85		268		7631		210		
	11		947		361		217		89		242		7865		239		
	12		949		360		217		90		168		7774		250		
	13		951		364		217		90		163		8488		246		
	14		950		365		217		90		175		8886		249		
	15		951		365		217		95		91		7932		227		
	16		956		363		219		129		59		4931		159		
	17		957		365		220		138		99		1133		10		
	18		955		364		221		183		289		29		0		
	19		957		362		220		144		611		0		0		
	20		959		364		220		141		547		0		0		
	21		956		365		221		143		441		0		0		
	22		959		361		220		140		255		0		0		
	23		959		356		220		130		130		0		0		
	24		958		355		220		125		104		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2222		1142		8842		8279		549						
	2		2224		1141		8141		8348		465						
	3		2099		1142		7585		8595		465						
	4		2100		1143		7395		8634		454						
	5		2144		1143		7409		8697		449						
	6		2157		1144		7477		8929		567						
	7		2041		1142		7763		9374		752						
	8		3303		1142		7264		9020		723						
	9		7763		1143		5527		6144		656						
	10		9781		1142		4376		4781		547						
	11		9958		1141		3699		4625		568						
	12		9792		1142		3662		4569		506						
	13		10486		1142		3643		3914		577						
	14		10926		1142		3746		3211		611						
	15		9999		1141		3949		4412		581						
	16		7000		1141		5657		6938		516						
	17		3054		1141		8785		9089		894						
	18		2048		1142		10584		10472		1348						
	19		2236		1142		10611		10604		1378						
	20		2205		1142		10460		10318		1385						
	21		2091		1143		10632		9960		1083						
	22		1906		1144		10351		9803		865						
	23		1759		1142		9787		9377		631						
	24		1723		1142		9051		8816		588						
