07/06/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		249		183		416		3499		0		0		
	2		936		247		184		418		3499		0		0		
	3		936		248		183		425		3369		0		0		
	4		937		249		184		424		3195		0		0		
	5		936		250		184		430		3011		0		0		
	6		933		253		184		501		2560		0		0		
	7		932		257		180		553		2027		917		14		
	8		930		261		175		430		1656		3883		149		
	9		927		262		171		425		1158		6461		361		
	10		921		261		166		427		819		7832		475		
	11		920		261		166		481		595		8539		522		
	12		919		260		165		492		432		8807		577		
	13		917		261		165		493		421		8844		583		
	14		917		261		166		511		697		8700		537		
	15		916		258		168		532		1392		8566		488		
	16		916		256		175		557		1920		8193		471		
	17		917		256		178		573		2260		7361		435		
	18		913		255		179		566		2653		6059		236		
	19		912		254		177		615		3098		3637		172		
	20		918		260		178		616		3524		965		57		
	21		924		259		178		577		3752		139		8		
	22		936		259		177		559		3875		36		0		
	23		949		250		177		494		3907		27		0		
	24		957		250		177		469		3804		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5216		2275		8045		7152		4156						
	2		5284		2275		6497		7095		4046						
	3		5161		2274		5578		7322		4008						
	4		4989		2273		5519		7121		3983						
	5		4810		2273		5870		7060		4003						
	6		4434		2272		6402		7528		4090						
	7		4882		2273		7862		6922		3866						
	8		7487		2274		7559		6328		3806						
	9		9768		2275		7545		5684		3741						
	10		10903		2275		8190		5227		3731						
	11		11487		2274		9269		4998		3961						
	12		11652		2276		10697		4963		4102						
	13		11684		2275		13129		4157		4160						
	14		11790		2274		14645		4220		4480						
	15		12320		2272		15646		4252		4702						
	16		12488		2270		16718		4516		4798						
	17		11980		2270		17930		4779		4791						
	18		10861		2271		18771		5330		4836						
	19		8868		2272		19795		5839		4964						
	20		6518		2273		19995		7008		4921						
	21		5837		2274		19285		7309		4808						
	22		5842		2272		16916		7792		4679						
	23		5804		2207		14120		7300		4724						
	24		5657		2038		11179		7437		4573						
