04/02/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		270		226		445		4420		0		0		
	2		958		270		225		439		4373		0		0		
	3		967		271		226		407		4283		0		0		
	4		906		271		226		406		4136		0		0		
	5		727		274		225		407		3874		0		0		
	6		730		269		224		465		3720		0		0		
	7		732		271		222		494		3522		46		0		
	8		733		250		220		493		3333		2358		0		
	9		733		224		219		435		3324		6470		201		
	10		733		217		218		466		3616		8437		376		
	11		718		218		218		400		3904		8745		514		
	12		718		217		214		386		3852		8949		555		
	13		720		213		218		401		3954		9020		544		
	14		716		207		218		400		3961		8633		330		
	15		719		210		219		454		3963		8575		54		
	16		728		218		219		480		3967		8260		6		
	17		722		224		219		505		3839		7219		12		
	18		728		224		219		514		4217		4616		62		
	19		718		228		221		525		4409		1561		0		
	20		712		227		221		530		3538		57		0		
	21		726		225		221		521		3561		0		0		
	22		731		233		221		523		3480		0		0		
	23		732		227		223		513		3412		0		0		
	24		732		235		219		502		3564		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6317		2280		2550		5660		2680						
	2		6265		2280		2262		5349		2627						
	3		5187		2280		3132		5226		2560						
	4		5945		2279		2070		5492		2568						
	5		5507		2279		2251		6239		2727						
	6		5408		2277		2295		7282		3121						
	7		5287		2276		3102		8384		3408						
	8		7387		2277		3076		7901		3255						
	9		11606		2278		2957		5143		2470						
	10		14063		2279		2176		3669		2285						
	11		14717		2279		1998		3499		2200						
	12		14891		2278		2264		2901		2100						
	13		15070		2277		2075		2502		2114						
	14		14465		2278		2380		2569		2163						
	15		14194		2278		2647		2656		2167						
	16		13878		2276		2826		3081		2263						
	17		12740		2278		3649		3315		2319						
	18		10580		2280		4442		4872		2561						
	19		7662		2279		5027		7579		3180						
	20		5285		2278		6925		8914		3793						
	21		5254		2277		6967		9090		3694						
	22		5188		2277		5763		9238		3661						
	23		5107		2278		5111		8363		3278						
	24		5252		2280		4263		7603		2820						
