04/15/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		889		207		184		176		3426		0		0		
	2		889		206		184		177		3905		0		0		
	3		888		207		187		177		3861		0		0		
	4		894		212		191		177		3487		0		0		
	5		906		213		190		181		3152		0		0		
	6		905		210		190		217		2990		0		0		
	7		880		207		189		217		2894		397		0		
	8		860		207		189		182		2632		4830		101		
	9		852		208		189		174		1952		10071		380		
	10		900		200		188		174		1333		11648		487		
	11		902		194		181		173		764		12240		513		
	12		901		198		178		173		495		11683		515		
	13		899		201		179		173		584		12067		513		
	14		896		203		178		170		976		12376		512		
	15		895		207		178		135		1550		12249		514		
	16		896		206		179		174		2341		11618		513		
	17		897		208		188		180		3194		10454		467		
	18		898		207		190		181		3470		8140		385		
	19		900		208		192		188		3816		2985		141		
	20		901		197		192		213		3962		113		0		
	21		902		194		191		214		4140		0		0		
	22		903		195		191		208		4244		0		0		
	23		758		192		190		208		3880		0		0		
	24		755		193		191		169		3945		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4826		1144		9714		4547		1088						
	2		5298		1143		9402		3770		1004						
	3		5300		1144		9337		3563		979						
	4		4940		1144		9467		3810		969						
	5		4620		1144		9719		4192		1109						
	6		4474		1144		10169		4522		1677						
	7		4709		1143		10352		5323		2160						
	8		8707		1142		9232		3718		1568						
	9		13707		1143		6617		1521		937						
	10		14901		1144		4747		1090		882						
	11		14978		1144		4331		1100		370						
	12		14153		1145		4377		1265		299						
	13		14575		1142		4269		343		269						
	14		15294		1126		3881		-122		213						
	15		15701		1130		3739		28		77						
	16		15941		1145		4024		-194		253						
	17		15597		1145		4405		244		550						
	18		13676		1146		5473		1590		1193						
	19		8677		1146		8058		4407		2214						
	20		5616		1146		10661		5875		2610						
	21		5589		1145		10940		6238		2470						
	22		5727		1144		10266		6168		2248						
	23		5209		1144		9746		5881		2101						
	24		5231		1144		9391		5034		1743						
