09/25/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1013		382		240		259		2430		8		0		
	2		1012		382		240		260		2281		0		0		
	3		1012		384		240		256		1902		0		0		
	4		1012		383		240		262		1384		0		0		
	5		1012		384		240		258		1016		0		0		
	6		1011		394		240		257		818		0		0		
	7		1013		410		239		258		698		0		0		
	8		1011		410		233		259		498		1952		65		
	9		1008		389		230		254		419		6161		345		
	10		1004		382		228		223		597		8248		515		
	11		1001		392		229		220		654		8991		552		
	12		976		398		228		254		675		9149		578		
	13		973		410		230		264		662		9130		616		
	14		972		407		231		262		578		9090		616		
	15		969		401		230		265		643		9060		616		
	16		969		406		232		266		695		8612		594		
	17		967		410		231		265		752		7449		544		
	18		964		404		231		266		780		3935		377		
	19		988		396		231		305		833		447		40		
	20		994		397		237		303		1113		0		0		
	21		994		399		239		305		1207		0		0		
	22		998		400		238		273		1201		0		0		
	23		1000		378		237		265		1231		0		0		
	24		1002		368		237		266		1204		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4332		2261		7358		7166		2264						
	2		4175		2261		6735		6880		2159						
	3		2782		2261		7503		6804		2155						
	4		3281		2259		6498		7059		2179						
	5		2910		2258		6908		7440		2194						
	6		2720		2258		7429		8279		2377						
	7		2618		2260		8111		9900		2490						
	8		4428		2261		7881		9363		2612						
	9		8806		2263		6775		6827		2186						
	10		11197		2264		5782		5742		2169						
	11		12039		2263		5849		4907		2176						
	12		12258		2264		5769		4598		2116						
	13		12285		2264		5861		4569		2254						
	14		12156		2261		6514		4952		2374						
	15		12184		2259		7127		5334		2481						
	16		11774		2258		8131		6122		2518						
	17		10618		2257		9249		6946		2890						
	18		6957		2257		11001		8859		3486						
	19		3240		2258		12849		10413		3707						
	20		3044		2260		13181		10760		3674						
	21		3144		2262		12367		11007		3143						
	22		3110		2263		11001		10589		2939						
	23		3111		2263		10366		9115		2658						
	24		3077		2263		9032		8414		2515						
