02/13/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		993		289		235		313		1428		0		0		
	2		993		278		233		312		1910		0		0		
	3		994		282		233		305		2079		0		0		
	4		994		273		233		291		2398		0		0		
	5		994		265		231		274		2563		0		0		
	6		993		256		224		360		2243		0		0		
	7		992		248		222		412		2126		0		0		
	8		993		242		220		377		1989		334		0		
	9		993		240		221		302		2626		1161		0		
	10		992		223		222		267		3017		2125		0		
	11		993		226		222		244		3485		2746		0		
	12		991		233		221		272		3168		3259		0		
	13		989		236		213		280		2506		3435		0		
	14		987		225		223		278		2378		2651		0		
	15		987		229		226		293		2465		1935		0		
	16		987		242		226		319		2100		1242		0		
	17		984		244		228		400		1734		468		0		
	18		982		244		229		473		1669		0		0		
	19		978		248		228		475		1758		0		0		
	20		977		249		235		475		1924		0		0		
	21		975		248		236		476		2045		0		0		
	22		976		245		235		409		2103		0		0		
	23		974		244		235		393		2072		0		0		
	24		975		243		236		388		1766		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3258		1127		9871		5294		2304						
	2		3726		1128		8931		4978		2273						
	3		2899		1128		9630		4610		2237						
	4		4189		1127		8482		4360		2237						
	5		4327		1128		8649		4529		2326						
	6		4076		1128		10289		4528		2479						
	7		4000		1127		11259		5468		2975						
	8		4155		1127		12270		6042		2794						
	9		5543		1126		12510		5199		2279						
	10		6846		1127		11799		4731		2092						
	11		7916		1126		11056		4053		2087						
	12		8144		1126		10766		4104		2175						
	13		7659		1125		10862		4438		2131						
	14		6742		1126		11175		5061		2053						
	15		6135		1126		11182		5446		2201						
	16		5116		1126		11665		6038		2337						
	17		4058		1126		12187		6929		2562						
	18		3597		1126		13150		7253		3261						
	19		3687		1126		13412		7334		3558						
	20		3860		1126		12629		7656		3414						
	21		3980		1125		12650		7134		2977						
	22		3968		1126		11660		7048		2610						
	23		3918		1126		10193		6671		2435						
	24		3608		1126		9354		6340		2332						
