05/30/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		916		204		161		513		4094		0		0		
	2		904		203		162		498		3807		0		0		
	3		902		206		170		464		3539		0		0		
	4		903		205		170		476		3162		0		0		
	5		913		204		172		516		2442		0		0		
	6		906		207		167		589		2116		0		0		
	7		923		210		168		625		2057		896		0		
	8		923		211		170		613		1911		3774		47		
	9		917		210		172		554		1825		5840		152		
	10		913		209		173		563		1498		6919		95		
	11		921		212		172		518		1247		7389		129		
	12		921		212		173		510		1015		7509		176		
	13		916		212		174		521		1080		7637		182		
	14		916		212		174		521		1252		7774		147		
	15		911		210		174		523		1725		7764		134		
	16		909		211		174		539		1899		7505		142		
	17		909		211		173		575		2292		6643		114		
	18		923		211		173		587		2518		4942		104		
	19		954		212		169		622		2967		2112		19		
	20		960		213		171		625		3238		334		0		
	21		962		212		171		623		3321		0		0		
	22		963		211		172		625		3693		0		0		
	23		963		209		172		577		3455		0		0		
	24		963		206		172		569		3662		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5687		1130		3061		6789		4959						
	2		5573		1131		2468		6921		4946						
	3		5281		1131		2319		7038		4815						
	4		4915		1131		2252		7345		4821						
	5		4246		1130		2463		8065		4942						
	6		3986		1130		2762		8769		5199						
	7		4880		1130		3042		9180		5162						
	8		7650		1129		3311		7825		5052						
	9		9670		1130		3234		6899		4913						
	10		10370		1130		3110		6659		4819						
	11		10588		1130		3188		6337		4799						
	12		10516		1130		3359		6195		4858						
	13		10722		1131		3466		6128		4811						
	14		10997		1130		3838		6067		4975						
	15		11442		1130		4347		5520		4924						
	16		11379		1131		4766		5083		5159						
	17		10918		1130		5163		5772		5230						
	18		9458		1130		6154		6477		5323						
	19		7055		1131		6968		7795		5794						
	20		5541		1130		7671		8661		5862						
	21		5290		1130		8025		9245		5775						
	22		5664		1130		6377		9670		5550						
	23		5376		1130		5584		8936		5045						
	24		5572		1130		4030		8262		4936						
