07/31/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		959		414		231		436		3007		1		0		
	2		959		413		232		401		2891		2		0		
	3		960		416		233		400		2757		1		0		
	4		959		417		232		398		2352		1		0		
	5		957		420		232		397		1761		0		0		
	6		957		420		231		466		1732		0		0		
	7		960		419		230		478		1328		524		0		
	8		961		421		226		460		999		3468		1		
	9		961		419		223		454		650		6459		72		
	10		962		416		223		449		444		7920		57		
	11		961		412		220		445		285		9178		100		
	12		960		414		219		448		323		9751		269		
	13		955		414		229		452		552		9965		258		
	14		951		415		232		463		807		10283		255		
	15		948		417		231		462		1098		10288		270		
	16		950		419		233		475		1345		9403		226		
	17		949		419		232		532		1618		8739		182		
	18		949		418		233		548		2129		7730		319		
	19		948		418		234		551		2248		4277		273		
	20		951		417		238		549		2217		683		27		
	21		954		416		236		550		2275		0		0		
	22		956		419		236		514		2199		1		0		
	23		960		418		238		495		2018		2		0		
	24		963		417		238		455		1852		1		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5048		2271		8233		7383		3901						
	2		4898		2271		7484		7225		3798						
	3		3816		2271		7920		7235		3661						
	4		4359		2268		6956		7076		3679						
	5		3767		2266		7276		7194		3726						
	6		3806		2266		7797		7217		3853						
	7		3939		2267		8606		7377		3949						
	8		6536		2267		8116		6403		3821						
	9		9238		2269		7616		5571		3452						
	10		10471		2270		7638		4881		3451						
	11		11601		2269		7781		4082		3557						
	12		12384		2271		8174		3862		3654						
	13		12825		2271		8617		4101		3787						
	14		13406		2270		8945		4373		4046						
	15		13714		2268		9795		4793		4047						
	16		13051		2265		10899		5624		4300						
	17		12671		2264		11788		6044		4605						
	18		12326		2265		12091		6835		4799						
	19		8949		2266		13311		8551		5256						
	20		5082		2267		14251		10411		5422						
	21		4431		2267		13941		10693		5278						
	22		4325		2267		13166		10201		4777						
	23		4131		2268		11236		9523		4562						
	24		3926		2268		10054		8553		4091						
