12/11/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		367		214		129		808		0		0		
	2		975		367		214		97		816		0		0		
	3		976		367		214		97		817		0		0		
	4		973		371		214		98		742		0		0		
	5		971		372		214		134		752		0		0		
	6		972		367		211		236		742		0		0		
	7		982		367		210		286		785		0		0		
	8		985		366		213		288		741		872		0		
	9		984		363		212		146		694		3793		0		
	10		983		363		213		149		654		5099		15		
	11		984		354		213		150		616		5716		33		
	12		983		360		210		115		623		5746		76		
	13		980		361		213		114		593		6122		145		
	14		972		355		214		114		574		6208		200		
	15		967		356		213		146		535		5802		281		
	16		966		368		214		161		480		3180		189		
	17		964		372		214		317		582		281		0		
	18		968		368		214		383		702		0		0		
	19		970		364		214		381		590		0		0		
	20		971		366		214		380		481		0		0		
	21		993		366		213		286		561		0		0		
	22		992		365		215		234		751		0		0		
	23		992		367		215		137		837		0		0		
	24		990		367		215		134		994		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2493		2260		8382		7494		1482						
	2		2469		2260		7767		7439		1355						
	3		1495		2261		8675		7077		1353						
	4		2398		2260		7830		7016		1353						
	5		2443		2259		8107		7203		1419						
	6		2528		2261		8169		7632		1931						
	7		2630		2260		9239		8934		2071						
	8		3465		2261		9687		9161		1962						
	9		6192		2261		8450		7884		1670						
	10		7476		2261		7366		7112		1538						
	11		8066		2261		6793		6201		1508						
	12		8113		2262		6725		5957		1402						
	13		8528		2261		6342		5639		1402						
	14		8637		2261		6267		5664		1395						
	15		8300		2261		6987		5478		1479						
	16		5558		2261		8050		7552		1769						
	17		2730		2260		10971		8674		2068						
	18		2635		2261		12193		9617		2657						
	19		2519		2260		12124		10012		2677						
	20		2412		2261		12292		9948		2267						
	21		2419		2261		11651		9956		2199						
	22		2557		2261		10511		9828		1909						
	23		2548		2262		9253		9036		1831						
	24		2700		2262		8142		8435		1710						
