08/10/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		969		359		233		334		2615		0		0		
	2		970		356		233		293		2406		0		0		
	3		971		361		234		298		2098		0		0		
	4		972		361		234		300		2432		0		0		
	5		972		365		234		292		2261		0		0		
	6		973		374		235		281		2133		0		0		
	7		971		382		235		323		1780		222		0		
	8		968		381		235		282		1533		2359		10		
	9		963		384		235		284		1331		5043		63		
	10		960		386		234		282		946		6245		134		
	11		953		383		236		288		603		7481		233		
	12		928		391		235		292		743		8214		333		
	13		924		390		235		405		918		8893		426		
	14		922		391		236		418		1389		8859		470		
	15		920		388		237		458		2163		8899		453		
	16		919		389		238		567		2636		8500		414		
	17		918		390		238		571		3159		7327		390		
	18		919		389		237		571		3654		5345		339		
	19		935		390		239		569		3895		2356		121		
	20		952		389		238		566		3896		357		0		
	21		955		390		238		567		3898		0		0		
	22		958		388		237		569		3758		0		0		
	23		961		383		237		536		3715		0		0		
	24		963		383		237		406		3741		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4510		2267		12521		8254		2710						
	2		4258		2266		10609		8917		2484						
	3		2991		2266		10544		9159		2293						
	4		4299		2266		8897		8833		2124						
	5		4124		2266		8540		9319		2174						
	6		3996		2267		9022		9869		2324						
	7		3913		2267		9664		10476		2649						
	8		5768		2268		9782		10035		2682						
	9		8303		2267		10002		9125		2280						
	10		9187		2267		10987		9043		2193						
	11		10177		2268		11586		8674		2495						
	12		11136		2267		12477		8423		2591						
	13		12191		2266		13299		8058		2587						
	14		12685		2265		14223		7803		3369						
	15		13518		2263		14840		7699		3694						
	16		13663		2262		15376		7863		3890						
	17		12993		2262		16011		8335		4146						
	18		11454		2263		16899		8841		4189						
	19		8505		2263		17714		9763		4353						
	20		6398		2265		17690		10447		4162						
	21		6048		2265		16566		10921		3963						
	22		5910		2265		14287		11374		3941						
	23		5832		2266		12719		10807		3246						
	24		5730		2265		10274		10805		3052						
